Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
422.2047,96847,right,1,72.77788,169.6096,-3.660472,-5.045004,120.2223,31.9306,-1.800619,0.2572984,-1.633519,139.1474,184.9936,-12.472,361.6154,78.05247,23.35037,0,0.2300553,0
422.2218,96849,right,1,72.73525,170.8564,-3.233747,-2.466524,72.1588,24.69614,-1.840387,0.2424657,-1.640496,139.2746,185.216,-12.50302,360.4643,75.63743,23.26431,0,0.1284026,0
422.2398,96851,right,1,72.46172,171.679,-2.855963,-15.54136,46.73904,21.4638,-1.873739,0.2420799,-1.649204,138.9518,185.7298,-12.66551,358.9471,74.14931,24.26021,0,0.1037599,0
422.2558,96851,right,1,72.46172,171.679,-2.855963,-15.54136,46.73904,21.4638,-1.873739,0.2420799,-1.649204,138.9518,185.7298,-12.66551,358.9471,74.14931,24.26021,0,0.1037599,0
422.2726,96853,right,1,71.8963,171.9234,-2.438663,-32.84589,14.19367,24.24192,-1.893636,0.2496109,-1.657062,138.2136,186.1044,-12.72137,356.6343,71.74319,25.03551,0,0.1206147,0
422.2891,96855,right,1,71.5242,172.0949,-2.063462,-21.41847,9.870938,21.59676,-1.898395,0.2639353,-1.662845,137.6184,186.6358,-12.82387,354.6121,69.17823,23.63285,0,0.1347686,0
422.3053,96857,right,1,71.0732,172.158,-1.493478,-26.07062,3.648212,32.94897,-1.878028,0.2810776,-1.661902,136.9727,187.3231,-12.51464,353.9247,68.16708,18.23193,0,0.1300818,0
422.322,96859,right,1,71.1125,172.1748,-0.770656,2.243448,0.9600299,41.26637,-1.827969,0.2764338,-1.645472,137.1904,187.2113,-11.24817,353.8053,65.17057,8.6441,0,0.1920071,0
422.3388,96861,right,1,71.40382,174.403,-0.2810925,16.9954,129.992,28.56096,-1.776218,0.2648097,-1.627742,137.7304,188.916,-10.05188,352.2853,62.10056,-0.2688793,0,0.397407,0
422.3555,96863,right,1,71.05948,177.0767,-0.2961028,-19.91334,154.621,-0.8680499,-1.752448,0.2322111,-1.614928,137.8833,190.0633,-9.368171,351.3624,61.15118,-4.895326,0,0.7882331,0
422.3714,96865,right,1,69.71129,181.3364,-0.6263543,-76.94686,243.1189,-18.84889,-1.872677,0.1656242,-1.625258,137.1834,191.0404,-10.32195,350.3123,61.47915,-11.58512,0.2688918,1.220009,0.1500439
422.3883,96867,right,1,65.55415,186.556,0.219697,-239.9647,301.2917,48.83695,-2.08866,0.0794353,-1.619918,133.7798,190.7806,-9.495301,341.7592,53.31237,-17.15723,0.7347099,1.952121,0.7154871
422.4047,96869,right,1,66.3083,194.6933,2.533541,43.92775,473.9833,134.7766,-2.37188,0.03541416,-1.61124,134.6007,195.1034,-7.39622,329.6372,40.91403,-27.34779,0.8319784,2.12143,0.9556794
422.4216,96871,right,1,66.71506,198.6843,3.044252,23.39322,229.5251,29.3715,1.902126,-0.04117963,-1.584721,135.0673,193.5272,-5.988817,318.6364,27.7428,-38.07608,1,2.44101,1
422.4378,96873,right,1,68.81613,203.7447,3.726429,121.0159,291.4662,39.29136,1.497728,-0.1030683,-1.563203,137.0128,194.5772,-4.422317,315.663,25.37319,-45.23623,1,2.618265,1
422.4548,96875,right,1,68.94619,205.287,4.395356,7.411203,87.88329,38.11764,1.487461,-0.1622939,-1.557081,136.8615,192.7806,-3.692239,318.2582,28.40307,-51.51405,1,2.777056,1
422.4712,96877,right,1,68.27809,206.4435,4.588282,-38.63864,66.88482,11.15759,1.43439,-0.2151573,-1.540783,135.9105,191.0184,-2.994443,322.6006,35.47171,-59.24081,1,2.900084,1
422.4882,96879,right,1,68.53601,208.0184,5.624861,15.04097,91.84276,60.44902,1.411027,-0.2280343,-1.533469,136.138,192.0215,-1.928688,325.3096,42.80717,-66.43332,1,2.860138,1
422.5196,96883,right,1,68.52713,208.8917,6.858748,13.77695,15.94105,15.08789,1.522597,-0.2661578,-1.557702,135.7731,191.0388,-2.104883,339.705,59.69306,-60.17162,1,2.930757,1
422.5221,96883,right,1,68.52713,208.8917,6.858748,13.77695,15.94105,15.08789,1.522597,-0.2661578,-1.557702,135.7731,191.0388,-2.104883,339.705,59.69306,-60.17162,1,2.930757,1
422.5379,96885,right,1,69.92622,208.4423,6.517687,80.43938,-25.83781,-19.60911,1.461997,-0.2947341,-1.538497,136.8353,188.4799,-1.444381,346.3275,63.04026,-52.33243,1,2.977049,1
422.5565,96887,right,1,73.69753,209.366,6.391632,216.6428,53.06482,-7.241199,1.438268,-0.3362124,-1.52593,139.9351,186.8789,-0.7676448,348.9676,58.98569,-47.24765,1,3.137212,1
422.5715,96889,right,1,78.42966,211.0736,5.393389,273.7396,98.77899,-57.7453,1.382447,-0.3734799,-1.499107,144.0434,186.4877,0.1109198,346.2721,46.22578,-40.40776,1,3.141593,1
422.5883,96891,right,1,82.6562,212.8086,5.192603,242.1389,99.39629,-11.50309,1.400304,-0.4164446,-1.495441,146.9347,185.1875,0.8604043,331.2115,20.0333,-30.4096,1,3.141593,1
422.6198,96895,right,1,89.80622,215.5739,5.334685,196.3697,95.83168,13.70772,1.510368,-0.5259224,-1.535771,149.7928,180.3103,-0.4249948,294.6345,-22.49131,-10.62363,1,3.141593,1
422.6222,96895,right,1,89.80622,215.5739,5.334685,196.3697,95.83168,13.70772,1.510368,-0.5259224,-1.535771,149.7928,180.3103,-0.4249948,294.6345,-22.49131,-10.62363,1,3.141593,1
422.6379,96897,right,1,93.16277,218.3025,5.402922,194.6046,158.201,3.956225,1.531369,-0.5657327,-1.545871,151.2437,180.1612,-0.8512428,282.5902,-31.85715,-3.673471,1,3.141593,1
422.6563,96899,right,1,96.9923,221.3329,5.104662,220.7991,174.7224,-17.19673,1.52649,-0.5984924,-1.540816,153.5412,180.9605,-0.8682068,274.4655,-37.17674,1.388312,1,3.141593,1
422.6722,96901,right,1,100.2981,223.9886,4.817485,188.0951,151.1055,-16.34009,1.518462,-0.6158366,-1.534242,155.8872,182.2917,-0.796817,269.704,-39.53268,6.367179,1,3.141593,1
422.6892,96901,right,1,100.2981,223.9886,4.817485,188.0951,151.1055,-16.34009,1.518462,-0.6158366,-1.534242,155.8872,182.2917,-0.796817,269.704,-39.53268,6.367179,1,3.141593,1
422.7053,96903,right,1,102.914,225.5892,4.807552,151.7356,92.84144,-0.5761704,1.526783,-0.6491762,-1.537817,157.0129,181.9805,-0.869401,265.1705,-42.43631,11.40649,1,3.141593,1
422.7224,96905,right,1,105.9913,227.1616,4.775777,177.2432,90.56755,-1.830122,1.536056,-0.6882249,-1.542454,158.5407,181.7498,-0.8716457,258.989,-45.97243,15.38766,1,3.141593,1
422.7389,96907,right,1,108.3329,227.7633,5.074503,133.6211,34.33362,17.04668,1.55147,-0.7383121,-1.553321,158.573,179.7473,-0.8646035,259.3095,-46.91971,25.32478,1,3.141593,1
422.7557,96909,right,1,110.7081,229.5153,5.638148,137.5649,101.4709,32.64479,1.583059,-0.7822574,-1.583036,158.8365,179.4821,-1.329622,261.0483,-45.57956,32.01176,1,3.141593,1
422.7719,96911,right,1,112.921,230.5726,5.981889,129.5622,61.90196,20.12532,1.590903,-0.7881318,-1.591175,160.565,180.1385,-1.113738,262.5355,-44.00251,38.5663,1,3.141593,1
422.7887,96913,right,1,115.0792,232.0817,6.642534,122.6557,85.76456,37.54517,1.602173,-0.8051038,-1.603884,161.7141,180.7763,-0.8401576,263.5117,-42.72168,42.72075,1,3.141593,1
422.805,96915,right,1,117.4231,233.4828,7.398521,135.4622,80.97525,43.69112,1.608186,-0.8052165,-1.610361,163.8821,182.0693,-0.3449736,265.1221,-41.58809,43.69489,1,3.141593,1
422.8214,96917,right,1,119.4423,234.561,8.263772,117.3455,62.66175,50.2848,1.621275,-0.7872256,-1.622566,166.6714,183.9684,-0.02904776,270.5105,-38.65265,43.20263,1,3.141593,1
422.838,96919,right,1,120.8314,234.8767,8.472559,79.68148,18.1103,11.97657,1.591432,-0.7525445,-1.590282,169.7903,185.8268,1.501082,269.4353,-38.74516,44.5122,1,3.141593,1
422.8548,96921,right,1,122.1814,235.1073,8.747644,78.07771,13.33693,15.91006,1.555907,-0.70988,-1.558078,173.0995,188.0085,3.226293,269.5914,-37.81633,46.86259,1,3.141593,1
422.8859,96925,right,1,124.5146,235.3336,9.901122,62.00559,13.18704,37.20835,1.52543,-0.6407762,-1.537502,178.3887,191.717,5.462736,275.6855,-33.73795,49.22432,1,3.141593,1
422.8882,96925,right,1,124.5146,235.3336,9.901122,62.00559,13.18704,37.20835,1.52543,-0.6407762,-1.537502,178.3887,191.717,5.462736,275.6855,-33.73795,49.22432,1,3.141593,1
422.9045,96927,right,1,125.8555,236.4485,9.915808,77.10904,64.11594,0.8445268,1.455638,-0.6031455,-1.495059,181.9512,195.3642,7.693567,294.5388,-22.31106,54.0958,1,3.141593,1
422.9224,96929,right,1,126.5938,236.3751,10.02819,42.31262,-4.209415,6.440838,1.418409,-0.5671789,-1.479523,184.7393,198.0219,8.97969,317.6783,-6.054904,62.7528,1,3.141593,1
422.9384,96931,right,1,126.4618,235.4066,10.31647,-7.693059,-56.43257,16.79819,1.384808,-0.5354906,-1.46832,186.2367,199.5448,10.3032,334.4337,8.954506,72.95001,1,3.141593,1
422.9548,96933,right,1,125.9885,234.7976,11.05635,-27.01932,-34.76896,42.24038,1.379531,-0.4986772,-1.473485,187.2598,201.517,11.10605,349.3792,24.68785,79.37305,1,3.141593,1
422.9713,96935,right,1,122.7158,235.047,13.70006,-190.605,14.52458,153.9725,1.54721,-0.4554409,-1.559336,184.6507,203.5166,9.101518,358.0163,36.7143,74.92694,0.2442057,2.927069,0.9038903
422.9885,96937,right,1,122.9318,233.9388,12.87543,12.37852,-63.50067,-47.24843,1.590534,-0.5383347,-1.582697,181.7689,197.0576,7.143784,352.8518,30.21951,78.60941,0.1484246,2.957533,0.9145178
423.0195,96941,right,1,124.1637,235.3821,14.05864,-25.74664,7.077659,67.63826,1.661026,-0.6826773,-1.647443,177.2349,191.0593,5.426629,346.2883,21.52617,75.36328,0.007987943,2.720507,1
423.0218,96941,right,1,124.1637,235.3821,14.05864,-25.74664,7.077659,67.63826,1.661026,-0.6826773,-1.647443,177.2349,191.0593,5.426629,346.2883,21.52617,75.36328,0.007987943,2.720507,1
423.0378,96941,right,1,124.1637,235.3821,14.05864,-25.74664,7.077659,67.63826,1.661026,-0.6826773,-1.647443,177.2349,191.0593,5.426629,346.2883,21.52617,75.36328,0.007987943,2.720507,1
423.0557,96941,right,1,124.1637,235.3821,14.05864,-25.74664,7.077659,67.63826,1.661026,-0.6826773,-1.647443,177.2349,191.0593,5.426629,346.2883,21.52617,75.36328,0.007987943,2.720507,1
423.0714,96946,right,1,126.7212,235.1154,13.62752,49.21273,-5.131344,-8.295692,1.657334,-0.6117843,-1.634277,182.4411,194.05,5.0955,356.9413,27.30692,68.0089,0,2.106921,0.2430271
423.0885,96948,right,1,123.5312,236.1757,13.93,-182.7551,60.74138,17.32949,1.770328,-0.6353834,-1.733129,177.2803,193.8969,1.135036,357.8073,35.02415,67.32484,0,2.121226,0.29965
423.1053,96948,right,1,123.5312,236.1757,13.93,-182.7551,60.74138,17.32949,1.770328,-0.6353834,-1.733129,177.2803,193.8969,1.135036,357.8073,35.02415,67.32484,0,2.121226,0.29965
423.1224,96950,right,1,122.6937,237.3405,11.08266,-48.24894,67.10895,-164.0459,1.680677,-0.8026113,-1.706928,166.1418,184.0688,0.5708895,365.4001,45.40485,57.84288,0,2.399466,1
423.1391,96952,right,1,123.1527,237.2442,7.538715,26.49059,-5.55752,-204.5566,1.62482,-0.9913078,-1.664204,159.2396,178.6522,-0.8970967,367.4475,49.60094,46.08043,0,2.691585,1
423.1557,96954,right,1,122.8375,237.8622,6.690325,-18.21512,35.70833,-49.02292,1.614675,-1.136243,-1.671778,154.2926,176.5185,-1.744944,347.4208,26.7084,47.95533,0,2.431572,1
423.1722,96956,right,1,122.5636,238.9054,6.69177,-15.79095,60.15539,0.08330197,1.594104,-1.186367,-1.630371,151.8668,176.1885,-0.5723768,329.8313,9.248468,51.1123,0,2.733321,1
423.1889,96958,right,1,121.2587,235.3835,5.358904,-75.14914,-202.8286,-76.76028,1.469664,-1.269855,-1.346443,150.5305,172.0464,4.710273,334.0953,5.990719,35.38863,0.9445221,2.954715,1
423.2054,96960,right,1,117.8217,232.0433,4.496683,-198.9933,-193.3869,-49.92017,1.449913,-1.36347,-1.348477,149.551,169.8315,4.801434,340.5255,9.39506,5.536473,0.313387,2.952766,1
423.2215,96962,right,1,114.0565,228.2892,3.764879,-215.304,-214.6678,-41.84603,1.438149,-1.380539,-1.359249,149.2172,167.9313,4.410893,347.8919,17.36252,-3.899097,0.5419747,3.133921,1
423.2378,96964,right,1,112.4269,225.0901,3.257115,-94.01699,-184.569,-29.29469,1.427873,-1.303592,-1.376991,152.1319,167.6236,4.194132,361.7157,32.46288,-0.03332381,0.9075345,3.141593,1
423.2546,96966,right,1,111.7795,224.0063,2.899988,-37.60458,-62.95292,-20.74388,1.425965,-1.191756,-1.39139,154.5746,168.9262,3.888191,375.2995,53.06422,12.14708,0.4896594,3.141593,1
423.2875,96970,right,1,112.2966,222.8005,2.580103,19.73055,-31.46568,-1.145247,1.38856,-1.077238,-1.369137,159.0397,171.2701,5.556946,387.4352,79.59538,46.08955,0.5137869,2.741319,0.7751215
423.29,96970,right,1,112.2966,222.8005,2.580103,19.73055,-31.46568,-1.145247,1.38856,-1.077238,-1.369137,159.0397,171.2701,5.556946,387.4352,79.59538,46.08955,0.5137869,2.741319,0.7751215
423.3044,96972,right,1,113.0332,223.7492,3.520742,42.28714,54.45744,53.99762,1.417923,-0.9378136,-1.410059,162.0673,174.3311,5.048246,387.4727,85.63517,64.52161,0.268421,2.718164,0.6089204
423.3221,96974,right,1,114.4488,227.0167,4.271184,81.21893,187.4747,43.05712,1.457393,-0.8467492,-1.458123,165.4466,179.6708,4.375646,383.8875,89.05531,83.64761,0.05014123,2.619187,0.6430815
423.338,96976,right,1,115.9694,229.9037,5.075847,88.39424,167.8343,46.7773,1.483677,-0.795229,-1.488744,168.2766,184.0987,4.437526,379.2906,89.20228,97.60065,0,2.598618,0.7156591
423.355,96978,right,1,117.1562,232.1379,5.457307,68.04224,128.0831,21.86893,1.507859,-0.7654432,-1.513365,170.2316,187.3366,3.972709,379.2191,93.14332,102.2756,0,2.573466,0.8174495
423.3715,96980,right,1,118.3445,233.0368,5.519799,69.26917,52.40133,3.642974,1.513665,-0.7730971,-1.517583,171.1599,188.017,3.870897,381.9203,98.76539,102.9963,0,2.612375,1
423.3883,96982,right,1,118.5758,233.1066,5.583525,13.36592,4.033549,3.6817,1.516459,-0.7956765,-1.517847,170.6102,187.3778,4.023154,384.0826,108.2284,105.8885,0,2.773039,1
423.4195,96986,right,1,117.7782,232.7683,5.921246,-27.78917,-13.05561,4.835801,1.519472,-0.8089761,-1.51929,169.4188,186.6778,4.219352,385.7543,113.5854,104.5594,0,2.507363,1
423.4218,96986,right,1,117.7782,232.7683,5.921246,-27.78917,-13.05561,4.835801,1.519472,-0.8089761,-1.51929,169.4188,186.6778,4.219352,385.7543,113.5854,104.5594,0,2.507363,1
423.4378,96988,right,1,117.5741,233.3344,5.946567,-11.95272,33.14798,1.482633,1.529226,-0.8478597,-1.525709,167.4167,185.5471,3.69497,389.9192,122.821,97.34183,0,2.699996,0.9961332
423.4556,96990,right,1,117.263,232.3033,5.319312,-17.86042,-59.21342,-36.02014,1.556273,-0.9145911,-1.552363,162.9988,181.0276,1.638184,392.389,125.6473,82.41448,0,2.699549,1
423.4712,96992,right,1,115.8857,230.7043,4.72755,-79.85732,-92.71091,-34.31102,1.578838,-0.9568005,-1.582373,158.6779,177.3869,-0.05480922,390.5546,127.9668,77.42102,0,2.22218,1
423.4886,96994,right,1,114.7477,228.9046,4.086674,-65.08912,-102.9327,-36.65499,1.596017,-0.9743825,-1.60944,156.6898,175.1745,-1.396427,386.6144,128.8878,83.47931,0,2.358755,1
423.5051,96996,right,1,113.544,227.1995,3.462534,-69.91257,-99.0327,-36.24924,1.584433,-1.007643,-1.592778,155.1045,172.9845,-1.710355,385.2603,122.4645,80.06791,0,2.549375,0.9263324
423.5219,96996,right,1,113.544,227.1995,3.462534,-69.91257,-99.0327,-36.24924,1.584433,-1.007643,-1.592778,155.1045,172.9845,-1.710355,385.2603,122.4645,80.06791,0,2.549375,0.9263324
423.5392,96998,right,1,113.8501,226.2401,3.122139,17.59852,-55.14114,-19.56522,1.516124,-1.026999,-1.486591,156.5408,172.285,0.8494793,389.6118,116.7111,70.13976,0,2.674506,0.6885408
423.5561,97000,right,1,113.7255,225.6943,3.668743,-7.148152,-31.29732,31.34017,1.463532,-0.9671366,-1.42945,160.2571,174.1177,3.359508,388.9324,95.95027,65.07735,0,2.628145,0.5776734
423.5721,97002,right,1,114.7359,225.9799,3.581807,58.09761,16.42248,-4.998609,1.388647,-0.8709224,-1.378514,166.0013,178.4793,6.01495,386.7475,79.04703,65.98143,0,2.630701,0.4868273
423.5892,97004,right,1,117.1229,227.063,2.786853,137.8809,62.56185,-45.91925,1.260905,-0.7686148,-1.315759,172.4783,184.2999,9.205278,373.6118,49.96718,70.1292,1,3.141593,0.8237358
423.6053,97006,right,1,118.0636,227.89,3.151429,54.271,47.7115,21.03242,1.191403,-0.648156,-1.326153,176.8735,190.138,9.918777,357.7482,27.70624,65.70316,1,3.141593,1
423.6221,97008,right,1,118.5083,228.1631,3.935822,25.66563,15.76324,45.27002,1.195413,-0.5583264,-1.365333,179.025,193.3665,8.924835,339.5961,8.940106,58.07236,1,3.141593,1
423.6384,97010,right,1,118.331,227.2642,4.806069,-10.21243,-51.76563,50.11495,1.225119,-0.4954544,-1.402107,179.6481,194.2968,7.949118,320.7482,-6.397476,52.94037,0.9372717,3.141593,1
423.655,97012,right,1,118.3341,226.9411,5.595003,0.1800967,-18.58891,45.38015,1.237734,-0.4524974,-1.422892,180.3573,195.6481,7.694361,313.2916,-10.95809,50.75296,1,3.141593,1
423.6713,97014,right,1,118.2922,226.847,6.023904,-2.423657,-5.437288,24.80203,1.215046,-0.4281892,-1.422756,180.9807,196.9913,8.217504,315.9784,-8.294441,51.17137,1,3.141593,1
423.6882,97016,right,1,118.3415,227.1008,6.40389,2.842089,14.6294,21.90246,1.207551,-0.4271774,-1.420437,181.3921,197.7896,8.875245,326.9309,0.7624918,55.89054,1,3.141593,1
423.7197,97020,right,1,118.9858,228.228,6.905942,26.45284,41.90101,14.92916,1.235677,-0.4661673,-1.414119,181.5994,197.5551,9.933629,344.1956,16.64396,65.11784,1,3.141593,1
423.7219,97020,right,1,118.9858,228.228,6.905942,26.45284,41.90101,14.92916,1.235677,-0.4661673,-1.414119,181.5994,197.5551,9.933629,344.1956,16.64396,65.11784,1,3.141593,1
423.7378,97022,right,1,119.1724,228.7711,7.003872,10.67452,31.05855,5.600469,1.267526,-0.5075271,-1.413665,180.8707,196.0496,9.897936,348.8299,20.33884,65.8183,1,3.141593,1
423.7556,97024,right,1,119.2355,229.448,7.097287,3.624369,38.90236,5.368646,1.312549,-0.5700135,-1.417837,179.3645,193.5967,9.306948,354.5659,24.24335,62.55689,1,3.141593,1
423.7715,97026,right,1,118.5474,228.9981,6.847123,-39.79949,-26.02165,-14.46955,1.284904,-0.6738157,-1.369446,176.3775,189.3558,10.9367,367.2082,37.5947,63.50934,1,3.141593,1
423.7883,97028,right,1,117.4152,228.508,7.080791,-65.13037,-28.19239,13.44161,1.313652,-0.7801387,-1.358371,172.4582,185.203,11.35547,380.248,60.94183,71.30723,1,3.141593,0.7275783
423.8048,97030,right,1,116.3765,226.9275,6.912464,-57.78228,-87.92766,-9.364536,1.362256,-1.007401,-1.319286,162.9757,175.4778,11.97229,380.239,81.92573,91.06924,1,3.141593,1
423.8215,97032,right,1,114.1077,224.453,5.663922,-126.8965,-138.407,-69.8329,1.388565,-1.215967,-1.262765,151.9961,167.2583,11.40458,373.1353,93.81291,100.3702,0.6195851,2.996945,0.7028855
423.8378,97034,right,1,112.0912,223.5258,2.927304,-114.7649,-52.765,-155.7463,1.343289,-1.576417,-1.051388,140.8366,162.2496,12.25599,368.7044,90.79629,84.24451,0.3373123,3.141593,1
423.8546,97036,right,1,107.631,222.544,1.599654,-257.7712,-56.74244,-76.72943,1.388075,-1.618712,-1.075203,132.8569,159.4275,8.071392,361.2746,74.67052,61.48718,0,2.868203,1
423.886,97040,right,1,105.662,225.1637,1.806576,-0.9322501,121.4221,66.14436,1.517041,-1.301924,-1.397906,131.9396,161.2323,-0.3570825,330.831,25.98672,65.69208,0,2.524167,1
423.8885,97040,right,1,105.662,225.1637,1.806576,-0.9322501,121.4221,66.14436,1.517041,-1.301924,-1.397906,131.9396,161.2323,-0.3570825,330.831,25.98672,65.69208,0,2.524167,1
423.9049,97040,right,1,105.662,225.1637,1.806576,-0.9322501,121.4221,66.14436,1.517041,-1.301924,-1.397906,131.9396,161.2323,-0.3570825,330.831,25.98672,65.69208,0,2.524167,1
423.9225,97044,right,1,111.1103,231.6954,5.534744,194.5277,245.9958,58.57365,1.596994,-1.255602,-1.65279,136.9331,167.2889,-0.7251722,274.4732,-26.95357,73.8685,0,2.447393,0.7796829
423.9393,97044,right,1,111.1103,231.6954,5.534744,194.5277,245.9958,58.57365,1.596994,-1.255602,-1.65279,136.9331,167.2889,-0.7251722,274.4732,-26.95357,73.8685,0,2.447393,0.7796829
423.956,97046,right,1,113.2393,235.991,7.179041,122.5275,247.214,94.63036,1.627436,-1.190218,-1.713694,143.2035,173.4325,-0.6373709,267.9321,-31.8395,66.57747,0,2.501294,0.8115773
423.9723,97048,right,1,115.7478,240.5556,7.569022,144.3162,262.6071,22.43591,1.582964,-1.124705,-1.596254,150.3477,179.9595,2.077134,283.0202,-23.32743,59.38382,0.1567348,2.673561,0.6751919
423.9889,97050,right,1,117.045,244.2692,7.933846,74.04671,211.9871,20.82565,1.540546,-1.078331,-1.514376,155.2663,185.683,5.312356,307.2452,-0.3109196,72.54556,0.0104318,2.773327,0.7278129
424.0055,97052,right,1,115.2927,245.9605,8.636003,-101.5088,97.97554,40.67645,1.545637,-1.066536,-1.525134,155.2476,188.6818,6.208384,330.215,28.16996,82.58914,0,2.672892,1
424.0218,97054,right,1,113.7995,245.4101,8.430964,-85.87303,-31.65073,-11.79134,1.512499,-1.070589,-1.464435,154.2576,188.528,7.681328,346.6545,50.07431,85.30624,0,2.832254,1
424.0384,97056,right,1,110.8142,243.0384,8.845024,-172.6499,-137.1635,23.94664,1.488314,-1.039365,-1.431157,153.2844,187.6624,9.373759,354.3025,63.04055,88.57465,0,2.663325,1
