Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
282.5793,85323,left,1,-92.0984,220.7317,156.1186,47.13021,-112.3203,29.27053,-0.05020181,0.09609006,0.969587,-151.6152,221.152,191.9387,-280.9691,130.8899,386.2029,0,0.9253837,0
282.5967,85325,left,1,-90.9121,217.5874,156.0562,64.02127,-174.3605,1.565657,-0.08106149,0.07300363,0.9939067,-151.0797,218.9622,190.5571,-280.5983,127.2539,384.0326,0,0.8687441,0
282.6135,85326,left,1,-90.39919,216.2433,156.3993,54.71546,-143.3932,36.59428,-0.1147293,0.05345425,1.008355,-150.9363,218.6526,190.0671,-281.4222,126.4789,382.6695,0,0.8269598,0
282.6297,85328,left,1,-89.11535,212.6879,156.7732,70.52574,-165.8237,34.7396,-0.1736678,0.005357827,1.054041,-150.6983,216.7485,187.9242,-281.91,122.4423,378.9951,0,0.7245489,0
282.6461,85329,left,1,-88.08453,210.3128,157.6763,66.90188,-154.1472,58.61673,-0.2163845,-0.0442169,1.098029,-150.5817,215.5417,186.4142,-283.9196,119.1447,374.953,0,0.6899724,0.1284828
282.663,85330,left,1,-87.67395,208.3593,158.9144,28.21066,-134.226,85.06441,-0.2858135,-0.09404043,1.139164,-150.8068,215.2475,185.3967,-285.0294,116.9616,372.3257,0,0.6015454,0.1764179
282.6795,85331,left,1,-86.72583,205.7875,159.6394,65.04178,-176.4247,49.73719,-0.3448011,-0.1235313,1.173133,-150.4549,213.95,184.1183,-289.5814,118.3078,368.8199,0,0.5891334,0.1630694
282.6968,85332,left,1,-86.53754,203.732,160.2415,13.00326,-141.9449,41.5801,-0.3972903,-0.1544167,1.198016,-150.5423,213.1888,183.379,-292.7723,121.5888,367.7654,0,0.5418955,0.1802189
282.7128,85334,left,1,-84.06762,200.0277,161.8501,110.853,-109.0779,113.0819,-0.4823601,-0.09571586,1.245413,-149.2864,209.7139,181.6343,-299.0497,141.9126,370.2932,0,0.3320176,0.1187643
282.7296,85335,left,1,-85.51975,200.4396,158.6674,-103.6647,29.40691,-227.2076,-0.5582583,2.508302,1.176589,-148.4955,204.3487,190.0983,-324.2448,147.2677,358.8354,0,0.3533401,0.1078182
282.761,85337,left,1,-82.36963,198.2002,160.825,-3.410595,20.03098,35.48828,-0.6937312,2.673592,1.323625,-149.5528,201.9752,182.2001,-363.8649,192.4864,311.0354,0,0.2711801,0
282.7643,85337,left,1,-82.36963,198.2002,160.825,-3.410595,20.03098,35.48828,-0.6937312,2.673592,1.323625,-149.5528,201.9752,182.2001,-363.8649,192.4864,311.0354,0,0.2711801,0
282.7796,85338,left,1,-82.37035,198.3861,160.5378,-0.05537729,14.31678,-22.1121,-0.6756487,2.725097,1.305641,-149.1544,202.8484,183.3094,-374.1007,193.553,292.5387,0,0.2177013,0
282.7971,85340,left,1,-81.99036,198.6993,160.6512,38.10585,-2.60058,2.190108,-0.5976253,2.837004,1.314257,-148.7629,201.0328,183.8278,-379.101,175.6895,278.2755,0,0.1001666,0
282.8139,85341,left,2,-80.92399,198.1247,160.253,82.98562,-44.72038,-30.9905,-0.5679244,2.880229,1.336588,-148.0949,198.7261,182.3646,-377.393,162.8145,275.9114,0,0.05890052,0
282.8139,85341,right,2,34.28592,196.6465,13.77416,0,0,0,0.7815118,-0.05042265,-1.508921,100.9284,190.7831,19.51044,194.1741,36.90847,193.4245,0,0.3916661,0
282.8311,85342,left,2,-79.72536,197.0061,159.3378,90.99805,-84.92078,-69.47658,-0.5338854,2.909505,1.353986,-147.1586,195.8932,180.6046,-373.248,147.6458,276.3857,0,0.05630435,0
282.8311,85342,right,2,33.04885,169.7778,11.49698,-93.91598,-2039.834,-172.8805,-0.8907215,0.08740489,-1.50647,100.7024,172.2364,14.69112,244.9518,12.0766,141.81,0,0.2912028,0
282.8471,85344,left,2,-77.62006,194.6917,157.8692,79.52337,-88.5796,-51.0314,-0.4601496,2.947423,1.377013,-145.3752,191.1725,177.8215,-367.8883,131.8405,275.8178,0,0.07476056,0
282.8471,85344,right,2,34.5457,153.1548,10.63815,75.80321,-272.9616,-33.38031,-1.472949,0.2493986,-1.545947,101.8761,166.4358,4.977029,311.0024,29.13806,-2.175775,0,0.564155,0
282.8636,85346,left,2,-76.61536,193.5248,157.9315,49.78837,-52.50438,33.28269,-0.3953745,2.963058,1.378094,-144.3558,189.7113,177.899,-369.2468,145.7987,278.5536,0,0.05921073,0
282.8636,85346,right,2,33.07495,153.3231,10.26744,-33.61369,38.65755,-20.18443,-1.484244,0.2340396,-1.550151,100.7331,165.9908,4.368975,316.2708,38.83502,1.125693,0,0.5476965,0
282.8963,85350,left,2,-73.83996,192.015,159.8967,123.4184,0.5783424,-52.59092,-0.2178597,2.985102,1.364592,-141.4169,187.175,180.042,-374.2555,171.1481,270.4021,0,0,0
282.8963,85350,right,2,32.08949,152.8515,8.819339,2.304562,-79.33671,-43.36465,-1.446516,0.1988527,-1.545664,100.2421,163.3938,3.388321,315.3359,35.46415,5.45563,0,0.344058,0
282.8996,85350,left,2,-73.83996,192.015,159.8967,123.4184,0.5783424,-52.59092,-0.2178597,2.985102,1.364592,-141.4169,187.175,180.042,-374.2555,171.1481,270.4021,0,0,0
282.8996,85350,right,2,32.08949,152.8515,8.819339,2.304562,-79.33671,-43.36465,-1.446516,0.1988527,-1.545664,100.2421,163.3938,3.388321,315.3359,35.46415,5.45563,0,0.344058,0
282.9137,85351,left,2,-73.42386,191.6228,159.8527,47.91578,-45.16335,-5.067673,-0.1606124,3.00089,1.370311,-141.0883,186.4341,179.4725,-376.0798,181.2193,265.4226,0,0,0
282.9137,85351,right,2,32.02298,152.1836,8.394056,-7.658705,-76.9082,-48.97309,-1.459886,0.195022,-1.548814,100.1896,162.3433,2.797038,313.6605,31.74495,5.938992,0,0.3018553,0
282.9323,85353,left,2,-70.84508,190.491,159.1651,147.276,-37.33305,-36.90626,0.005446956,3.033792,1.39706,-138.7786,183.9737,176.8678,-372.4629,201.3249,264.7668,0,0,0
282.9323,85353,right,2,31.8567,151.6151,7.648903,0.6228052,-16.72899,-39.30163,-1.46951,0.1943779,-1.550789,100.0185,161.6529,1.942813,312.8606,30.05358,5.876291,0,0.3362716,0
282.9478,85355,left,2,-70.48923,188.9471,158.3705,-51.39749,-157.3392,-25.59978,0.1141118,3.052649,1.406749,-138.2766,182.0205,175.875,-364.8643,217.3708,276.0947,0,0.23424,0
282.9478,85355,right,2,31.87543,151.1152,6.980166,-5.972199,-52.89415,-39.37506,-1.455557,0.1847508,-1.549164,100.196,160.8146,1.498999,315.9021,34.09467,8.466573,0,0.4141039,0
282.9636,85357,left,2,-71.38627,188.8923,158.8954,29.11267,23.61223,27.05422,0.2661687,3.085913,1.432715,-139.1724,180.856,175.5084,-357.3465,217.3569,292.5698,0,0.1717746,0
282.9636,85357,right,2,32.13381,151.0496,6.465471,18.18028,10.19315,-23.43762,-1.43844,0.1695678,-1.547996,100.678,160.1481,1.17758,319.9755,39.96803,11.22659,0,0.4392473,0
282.98,85359,left,2,-70.28362,188.9918,159.4881,46.266,6.246726,30.3127,0.2684791,3.063634,1.438634,-138.3334,180.11,174.7203,-359.9286,203.3732,288.6806,0,0.1661659,0
282.98,85359,right,2,32.63624,151.7941,6.030109,28.11995,42.13038,-22.93876,-1.422338,0.1556874,-1.547304,101.3456,160.1976,0.9747356,322.0335,43.11571,15.85032,0,0.4516313,0
282.9969,85361,left,2,-69.68186,188.5159,159.4937,22.06323,-29.58623,-0.9477221,0.224987,3.035867,1.436942,-138.0982,179.1528,173.345,-369.8502,187.0782,267.4793,0,0.1268543,0
282.9969,85361,right,2,33.2033,152.421,5.503623,34.98671,28.26363,-28.36803,-1.417765,0.1485285,-1.547707,101.9721,160.3863,0.4929426,322.228,42.67832,16.77973,0,0.5115756,0
283.0132,85363,left,2,-69.67489,188.2442,160.1466,1.472129,-9.783118,54.74245,0.1020643,3.002088,1.432176,-138.6028,179.5443,172.2784,-383.1042,181.6666,225.649,0,0.1283783,0
283.0132,85363,right,2,33.68356,152.8974,4.910141,25.72662,58.64979,-35.96179,-1.447028,0.1390648,-1.553383,102.5107,160.3335,-0.4225505,322.9449,42.97655,16.01013,0,0.6382295,0
283.0296,85365,left,2,-69.39796,188.1751,161.0924,31.63106,-9.134683,47.32515,0.07535589,2.981112,1.42604,-138.5574,179.7806,171.662,-388.468,185.9932,183.4929,0,0.2079866,0
283.0296,85365,right,2,34.16714,154.6451,4.273735,33.96962,118.4291,-33.05487,-1.559289,0.1335135,-1.569251,102.9473,161.6872,-1.996364,323.0728,43.86348,15.21631,0,0.8299051,0
283.0609,85369,left,2,-67.1754,187.9435,161.1998,73.58158,13.43814,-12.32333,0.2377322,2.995138,1.437607,-136.3777,178.6097,169.2784,-385.205,194.9014,148.2746,0,0.3569386,0
283.0609,85369,right,2,36.167,158.9861,3.813771,81.48993,98.09652,-4.168627,-1.722195,0.09115689,-1.584732,105.1341,163.4072,-3.360044,323.8885,43.20228,14.4966,0,1.101828,0
283.0647,85369,left,2,-67.1754,187.9435,161.1998,73.58158,13.43814,-12.32333,0.2377322,2.995138,1.437607,-136.3777,178.6097,169.2784,-385.205,194.9014,148.2746,0,0.3569386,0
283.0647,85369,right,2,36.167,158.9861,3.813771,81.48993,98.09652,-4.168627,-1.722195,0.09115689,-1.584732,105.1341,163.4072,-3.360044,323.8885,43.20228,14.4966,0,1.101828,0
283.0798,85371,left,2,-66.19242,188.4102,161.2282,52.55699,31.13197,1.758407,0.2827316,3.008883,1.444718,-135.3712,178.921,169.7063,-384.8982,197.8323,169.2182,0,0.4679748,0
283.0798,85371,right,2,36.56499,161.6431,3.769408,43.80194,173.4038,5.839853,-1.759189,0.0349651,-1.577483,105.8642,162.9146,-2.808785,324.9906,43.74181,17.26794,0,1.14296,0
283.0978,85372,left,2,-66.06503,188.885,161.4791,14.06647,52.43371,27.69744,0.3009865,3.015359,1.446086,-135.1953,179.4073,170.3385,-384.2764,201.5088,179.914,0,0.4984075,0
283.0978,85372,right,2,37.22062,163.6161,3.832871,72.39782,217.8743,7.007823,-1.929893,0.01928981,-1.578091,106.58,164.0636,-2.726241,326.5077,46.5326,18.24701,0,1.116106,0
283.1138,85374,left,2,-64.95496,190.6237,162.5079,48.37292,81.63041,59.34859,0.1049312,2.989817,1.440472,-134.1592,183.2524,172.4156,-380.565,220.2066,195.6572,0,0.5201247,0
283.1138,85374,right,2,39.76085,169.0282,3.779369,127.5103,240.2405,-4.515463,-2.935995,0.001537118,-1.57993,109.1872,168.7148,-2.938256,331.0463,54.32572,14.81732,0,1.007643,0
283.1299,85375,left,2,-64.52941,191.9114,163.634,29.90748,90.49785,79.14165,0.01451839,2.958153,1.427302,-133.6478,185.5663,174.5495,-377.8012,231.0081,205.302,0,0.4788804,0
283.1299,85375,right,2,41.3481,171.458,4.035185,111.55,170.7592,17.97854,2.221022,-0.01623506,-1.582804,110.7892,170.091,-2.95422,333.0694,56.21968,12.7441,0,0.9261903,0
283.1464,85376,left,2,-64.41716,193.4704,164.9687,7.788706,108.1694,92.60825,-0.1355452,2.906114,1.408052,-133.4451,188.7604,177.2636,-375.5515,239.0352,215.7156,0,0.4358772,0
283.1464,85376,right,2,43.40485,174.3788,4.211331,142.7115,202.6676,12.22214,1.957587,-0.04005079,-1.586859,112.7959,171.4923,-3.089736,333.7384,54.81237,10.75948,0,0.8158447,0
283.1632,85377,left,2,-65.18074,194.5909,166.281,-55.14798,80.92739,94.78137,-0.3000723,2.82317,1.387132,-134.123,191.795,180.011,-374.1386,239.1926,232.6185,0,0.4137157,0
283.1632,85377,right,2,45.34458,176.8015,4.622048,140.093,174.9753,29.66324,1.915046,-0.05987572,-1.591967,114.6194,172.544,-3.030017,332.885,50.78135,9.443233,0,0.6861034,0
283.18,85378,left,2,-65.6815,195.2729,167.5007,-36.10876,49.18289,87.95027,-0.3828095,2.749126,1.365167,-134.3984,193.4738,182.9696,-372.0343,227.5997,253.5826,0,0.3290438,0
283.18,85378,right,2,46.65021,178.1047,5.110807,94.14658,93.9733,35.24364,1.96047,-0.07326302,-1.60036,115.7827,172.9332,-3.048445,331.7283,47.04112,8.795767,0,0.7327513,0
283.197,85380,left,2,-65.83385,195.8241,168.6283,-45.75229,19.88737,55.09842,-0.415671,2.686888,1.34838,-134.1398,194.0316,186.0681,-362.442,205.5907,287.882,0,0.2218815,0
283.197,85380,right,2,49.59789,181.202,5.62911,109.1565,97.85497,21.55373,2.073611,-0.08532025,-1.616382,118.4486,175.0806,-3.521838,329.3024,40.68324,6.459205,0,0.7818475,0
283.2285,85382,left,2,-66.07011,195.4404,169.2366,18.21846,-21.45175,38.33511,-0.4320144,2.682286,1.347899,-134.1813,193.1288,187.3978,-354.709,184.8742,305.385,0,0.2134089,0
283.2285,85382,right,2,53.32661,184.6777,6.944443,127.5958,99.00289,44.79703,2.609334,-0.05651307,-1.660005,121.7551,180.2194,-5.057629,331.9257,44.50243,0.4923739,0,0.8495749,0
283.2331,85382,left,2,-66.07011,195.4404,169.2366,18.21846,-21.45175,38.33511,-0.4320144,2.682286,1.347899,-134.1813,193.1288,187.3978,-354.709,184.8742,305.385,0,0.2134089,0
283.2331,85382,right,2,53.32661,184.6777,6.944443,127.5958,99.00289,44.79703,2.609334,-0.05651307,-1.660005,121.7551,180.2194,-5.057629,331.9257,44.50243,0.4923739,0,0.8495749,0
283.2466,85383,left,2,-66.15578,195.1734,169.6342,-6.406885,-19.97185,29.73257,-0.4952582,2.672057,1.344499,-134.1697,193.5217,188.3181,-351.4957,172.9629,310.6634,0,0.1842633,0
283.2466,85383,right,2,55.36,186.2661,7.517662,152.0859,118.803,42.87347,2.803087,-0.04253201,-1.67553,123.6206,182.82,-5.516786,334.1301,47.53114,-3.456237,0,0.9375154,0
283.2641,85385,left,2,-66.66608,194.4236,169.6132,-21.95002,-26.28044,0.7672474,-0.603386,2.662578,1.340728,-134.5567,195.002,188.8724,-351.2726,176.3579,312.5988,0,0.1565765,0.1066789
283.2641,85385,right,2,60.63103,189.009,8.688815,190.3765,102.7344,32.39505,2.994174,-0.01973943,-1.693561,128.6626,186.5157,-5.695674,341.1339,54.31374,-6.129003,0,0.712359,0
283.2796,85386,left,2,-67.13913,194.3171,169.8081,-35.99215,-8.098062,14.82797,-0.6414171,2.65809,1.343558,-135.068,195.5709,188.905,-351.9548,177.3712,312.3978,0,0.1343885,0.1779231
283.2796,85386,right,2,63.36935,190.4007,8.880737,208.3484,105.8917,14.60264,2.975662,-0.02455952,-1.696569,131.3544,187.8198,-5.718613,343.3836,54.94011,-8.582749,0,0.6068677,0
283.2969,85387,left,2,-67.36448,194.144,169.7981,-17.80891,-13.6844,-0.7854039,-0.6783687,2.647071,1.349902,-135.4097,195.9138,188.386,-352.1699,178.4051,312.2007,0,0.1191267,0.2055201
283.2969,85387,right,2,65.75137,192.105,9.146622,188.2423,134.6855,21.01189,2.902099,-0.03659801,-1.701982,133.6649,188.9245,-5.743935,345.659,55.99065,-8.686726,0,0.5314955,0
283.3141,85389,left,2,-67.72292,193.8578,169.5943,-20.75151,-3.275638,-0.6106972,-0.7375934,2.6022,1.359145,-135.9146,196.7878,187.2276,-351.3507,187.0701,314.102,0,0.1397677,0.08480156
283.3141,85389,right,2,71.07602,195.6015,9.55912,215.9967,151.0002,18.50517,2.83488,-0.05647667,-1.713998,138.7908,191.8008,-5.910986,348.8629,55.95428,-10.34169,0,0.4399647,0
283.3296,85390,left,2,-67.7371,194.1181,169.4203,-1.142202,20.97142,-14.02455,-0.7517253,2.579265,1.361287,-135.9695,197.3335,186.7341,-350.765,189.2312,314.7655,0,0.1648126,0
283.3296,85390,right,2,73.77596,197.3727,9.781686,217.5797,142.7276,17.93582,2.797323,-0.06630623,-1.719851,141.3749,193.0672,-5.945686,350.1765,55.27926,-9.284575,0,0.4137262,0
283.361,85393,left,2,-68.70603,195.0943,169.749,-30.80931,34.45792,13.8926,-0.7753978,2.505422,1.362512,-136.9982,198.782,186.4889,-350.1883,188.8117,316.9535,0,0.1489926,0
283.361,85393,right,2,83.38799,201.9039,10.2722,278.5251,100.8972,10.88241,3.010925,-0.04157633,-1.732316,150.736,199.3405,-5.476205,353.4543,53.12288,4.325759,0,0.4330813,0
283.3657,85393,left,2,-68.70603,195.0943,169.749,-30.80931,34.45792,13.8926,-0.7753978,2.505422,1.362512,-136.9982,198.782,186.4889,-350.1883,188.8117,316.9535,0,0.1489926,0
283.3657,85393,right,2,83.38799,201.9039,10.2722,278.5251,100.8972,10.88241,3.010925,-0.04157633,-1.732316,150.736,199.3405,-5.476205,353.4543,53.12288,4.325759,0,0.4330813,0
283.3794,85394,left,2,-69.02407,195.4525,169.8327,-27.35552,30.80829,7.203343,-0.7708611,2.47856,1.362259,-137.3588,199.0805,186.3635,-350.8567,189.1694,316.3028,0,0.1572133,0
283.3794,85394,right,2,87.04248,204.1637,10.28587,314.3372,194.3696,1.175907,3.018111,-0.04822833,-1.731838,154.3492,201.7066,-5.108186,352.6665,49.75122,6.875126,0,0.4842455,0
283.3984,85396,left,2,-69.53644,196.0389,169.8893,-21.06351,27.48776,6.240207,-0.7579781,2.451035,1.364558,-137.9665,199.249,186.0412,-351.5583,188.3935,315.7504,0,0.1578268,0
283.3984,85396,right,2,92.77546,206.8145,10.43321,261.2778,80.86266,12.77592,3.09739,-0.04383351,-1.729494,159.8907,204.771,-4.682297,346.813,38.80573,4.229236,0,0.6639459,0
283.4137,85397,left,2,-69.59455,196.0894,169.5265,-4.95678,4.310823,-30.94423,-0.7585465,2.478094,1.366666,-138.0349,199.168,185.686,-351.7615,188.2398,315.167,0,0.1602533,0
283.4137,85397,right,2,95.94738,207.5758,10.63438,270.5724,64.94093,17.1602,-3.086948,-0.03121071,-1.73272,162.8793,206.2607,-4.665778,344.6559,34.60095,2.684848,0,0.676738,0
283.4311,85398,left,2,-69.60722,196.0575,169.0794,-1.107182,-2.791451,-39.06075,-0.765894,2.513039,1.367877,-138.0274,199.196,185.381,-352.1132,188.2732,314.2678,0,0.1782493,0
283.4311,85398,right,2,99.45051,209.0468,10.98374,306.0568,128.5146,30.52233,-3.00231,-0.01941661,-1.734539,166.2188,208.369,-4.470557,343.3857,31.87443,0.5683898,0,0.68938,0
283.4464,85400,left,2,-69.8281,196.6263,168.2362,6.074307,19.30234,-44.91492,-0.7786928,2.60774,1.359281,-137.992,200.301,185.8993,-355.2328,185.7078,309.0142,0,0.1913168,0.1372355
283.4464,85400,right,2,105.4357,212.249,11.67184,262.6771,161.8504,36.76381,-3.022558,-0.02312816,-1.732333,172.0436,210.9177,-3.767123,340.1018,25.67503,-1.4369,0,0.7545906,0
283.4637,85401,left,2,-70.03194,197.4699,167.1881,-17.64961,73.04176,-90.75178,-0.7207078,2.68093,1.349263,-137.9783,200.2542,186.1231,-358.901,182.9397,302.1283,0,0.2088512,0
283.4637,85401,right,2,109.4201,215.2776,12.01044,345.0039,262.2346,29.31876,-3.120056,-0.04297578,-1.73544,175.9281,212.9064,-3.540239,339.3248,23.53368,-1.718558,0,0.7618188,0
283.4968,85404,left,2,-71.16818,201.6544,168.176,-34.66409,156.1999,66.19338,-0.5836936,2.783828,1.334304,-138.904,202.258,188.3541,-371.008,179.308,278.7136,0,0.1536084,0.3362405
283.4968,85404,right,2,120.5544,224.8935,12.63369,266.2152,214.0606,30.8992,2.644547,-0.1417419,-1.737623,186.4248,216.168,-2.984533,326.5198,8.955145,-3.135982,0,0.8148593,0
283.5005,85405,left,2,-71.31873,203.2593,168.9058,-14.30455,152.4812,69.33905,-0.5305939,2.796496,1.330369,-139.083,203.0946,188.9833,-374.7504,182.8809,270.3228,0,0.1046214,0.5224337
283.5005,85405,right,2,122.5136,226.674,12.96966,186.1473,169.1634,31.92047,2.460808,-0.1878739,-1.738221,187.9528,215.0613,-2.64612,319.2057,2.142119,-4.019179,0,0.8552176,0
283.5293,85408,left,2,-72.49422,208.1711,170.5004,-108.3595,182.0883,34.58224,-0.2843321,2.845452,1.33671,-140.3657,203.2316,189.5271,-377.2991,174.1795,264.2421,0,0,0.158224
283.5293,85408,right,2,128.9104,230.9738,14.54496,168.7039,126.5512,59.75628,2.329613,-0.2368018,-1.745406,193.3628,215.8766,-1.39294,304.5156,-8.196657,-1.237113,0,0.8332995,0
283.5464,85409,left,2,-73.21489,209.1568,170.2764,-70.08382,95.85172,-21.78908,-0.1304213,2.880063,1.347178,-141.0633,201.8222,188.5212,-377.4661,172.3092,264.7215,0,0,0
283.5464,85409,right,2,130.5688,232.3588,15.1631,161.2748,134.6868,60.11255,2.31336,-0.2450392,-1.746099,194.888,216.8081,-0.679007,302.8961,-8.788713,1.355042,0,0.833096,0
283.563,85411,left,2,-73.65954,209.8785,169.322,-2.440604,34.08434,-46.35608,0.1130359,2.908453,1.355685,-141.3084,199.6156,186.5741,-377.9877,179.3904,264.9173,0,0.005118174,0
283.563,85411,right,2,134.7504,235.1734,16.43481,121.9438,71.60194,58.73098,2.332244,-0.2172089,-1.73498,199.2941,220.3865,1.285541,305.451,-5.941373,9.664076,0,0.7568811,0
283.5943,85414,left,2,-71.16064,210.9482,166.9488,81.11289,4.847758,-98.61653,0.1252472,2.907293,1.38362,-138.9952,202.7858,183.1066,-364.298,235.3967,286.7356,0,0.1979824,0
283.5943,85414,right,2,135.8533,235.9097,18.10393,52.41196,97.00972,39.13871,2.325883,-0.2137418,-1.730394,200.9583,221.8764,3.634745,323.4529,4.447257,20.47114,0,0.7943839,0
283.5974,85414,left,2,-71.16064,210.9482,166.9488,81.11289,4.847758,-98.61653,0.1252472,2.907293,1.38362,-138.9952,202.7858,183.1066,-364.298,235.3967,286.7356,0,0.1979824,0
283.5974,85414,right,2,135.8533,235.9097,18.10393,52.41196,97.00972,39.13871,2.325883,-0.2137418,-1.730394,200.9583,221.8764,3.634745,323.4529,4.447257,20.47114,0,0.7943839,0
283.6135,85416,right,1,137.0316,238.3395,18.92768,67.59936,138.8339,38.06021,2.327135,-0.2074575,-1.725991,202.5532,225.0432,4.781316,336.8053,14.78853,23.03513,0,0.8131077,0
283.6328,85418,right,1,138.1058,240.4698,19.40764,14.84444,46.14168,18.02544,2.223632,-0.239703,-1.722228,203.4354,225.3536,5.554828,338.3005,15.45678,23.40236,0,0.8894387,0
283.6464,85419,right,1,138.45,241.0191,19.63267,32.56933,51.98179,21.29571,2.167612,-0.2524508,-1.717029,203.5714,224.7469,5.985295,335.2211,12.72943,22.74176,0,0.9266582,0.002554708
283.6635,85420,right,1,138.5691,241.3453,19.78034,10.94681,29.96709,13.56618,2.111238,-0.2678154,-1.711336,203.5065,223.9202,6.435204,333.3836,10.77124,22.66104,0,0.9750628,0.06795585
283.6792,85422,right,1,139.6255,243.0084,20.15372,63.85216,103.31,21.29537,2.02072,-0.2960944,-1.701327,204.1219,223.3795,7.252492,330.2781,7.859959,21.38545,0,1.076133,0.2066374
283.6968,85424,right,2,141.1585,245.4814,20.69045,78.98792,117.7532,26.28105,1.961953,-0.3273065,-1.697219,205.1329,223.8067,7.889312,328.8283,6.652182,18.24165,0,1.148446,0.3109787
283.6968,85424,left,2,-73.93526,213.4083,158.8121,-998.5487,2187.333,1449.416,1.455239,-2.778402,1.521726,-133.3768,176.184,160.635,-299.4974,13.33639,68.71983,0,0.2997581,0
283.7297,85427,right,2,143.4347,247.8428,21.43808,117.3056,89.131,32.14178,1.945423,-0.3376929,-1.697631,207.1096,225.2402,8.224784,332.6536,9.078464,12.70674,0,1.145952,0.3714272
283.7297,85427,left,2,-77.58618,234.8274,168.5972,-55.57308,125.6732,-47.61781,1.421376,-2.676483,1.475603,-133.5463,193.6581,176.4944,-372.7807,135.7943,220.3804,0,0.4048849,0
