Time,Frame.ID,Hand.Type,X..hands,Position.X,Position.Y,Position.Z,Velocity.X,Velocity.Y,Velocity.Z,Pitch,Roll,Yaw,Wrist.Pos.X,Wrist.Pos.Y,Wrist.Pos.Z,Elbow.pos.X,Elbow.Pos.Y,Elbow.Pos.Z,Grab.Strenth,Grab.Angle,Pinch.Strength
0.432999999999993,27,right,2,-35.36388,91.01591,-66.08402,-57.57667,39.01998,122.4773,0.708088,-1.298847,-0.3176977,-5.286754,57.19663,-23.49856,176.1397,202.8007,16.24676,0,0.5891939,0
0.450000000000045,28,right,2,-30.64077,283.1957,159.0933,192.1225,172.2039,22.14901,0.7571557,-0.4689019,-0.4260845,-0.7858678,243.495,204.8087,111.3149,133.0392,384.8541,0,0.4340813,0
0.450000000000045,28,right,2,-37.86015,92.62539,-64.3938,-144.3602,93.07681,97.74622,0.6853999,-1.202834,-0.3400557,-5.952822,60.53412,-21.35733,176.5819,205.7935,14.37185,0,0.8033011,0.09057418
0.465999999999894,29,right,2,-26.95559,284.6858,158.9484,213.1641,86.19554,-8.377018,0.7840873,-0.4435398,-0.3810598,0.6159567,243.3312,204.6584,111.846,130.0728,383.4985,0,0.5208604,0
0.466000000000122,29,right,2,-39.53127,94.98172,-65.30656,-96.27319,135.749,-52.58487,0.7019337,-0.8713992,-0.478026,-0.6962671,66.05904,-24.38561,181.0489,211.9586,12.73354,0,0.6533543,0
0.483999999999924,30,right,2,-22.76912,285.1325,158.8582,240.9622,25.7085,-5.192418,0.7923998,-0.3948182,-0.3249955,2.290484,242.7506,205.1136,111.6698,122.0452,380.1843,0,0.4933721,0
0.482999999999947,30,right,2,-39.68364,96.56794,-67.63353,-8.819251,91.80558,-134.6779,0.7286637,-0.8982028,-0.4615272,-1.82625,66.17615,-27.13258,179.2494,212.9386,9.856437,0,0.3991916,0
0.500999999999976,31,right,2,-22.76912,285.1325,158.8582,240.9622,25.7085,-5.192418,0.7923998,-0.3948182,-0.3249955,2.290484,242.7506,205.1136,111.6698,122.0452,380.1843,0,0.4933721,0
0.499000000000024,31,right,2,-35.61361,102.8243,-70.43209,233.0793,358.2845,-160.2656,0.7589819,-0.8142746,-0.4142029,0.5038042,71.30677,-29.232,181.8255,217.6663,8.146478,0,0.5857728,0
0.518000000000029,32,right,2,-19.14219,285.6267,158.6312,209.8064,28.58947,-13.134,0.7814137,-0.3075334,-0.2646829,3.380919,242.9725,205.964,110.629,109.2492,372.6953,0,0.5094149,0
