Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
1391.977,32609,right,1,-37.94333,240.4,163.3147,-164.9702,181.5549,-23.6321,0.02056884,-0.219361,-0.4761272,-2.838121,237.3373,219.88,46.38744,136.7237,431.155,0,0.4585965,0
1391.994,32611,right,1,-40.46676,244.0383,162.8954,-146.3201,210.9687,-24.31314,0.06172611,-0.2499479,-0.5061479,-3.965207,238.2843,218.2665,43.26535,126.2822,424.199,0,0.363585,0
1392.01,32613,right,1,-42.46736,248.0283,162.4324,-114.9241,229.2025,-26.59385,0.115289,-0.2884778,-0.533813,-4.77808,239.0492,216.5077,40.46192,116.5245,416.8186,0,0.2810016,0
1392.027,32615,right,1,-43.75523,252.5389,162.0963,-74.57249,261.18,-19.4653,0.179442,-0.3351276,-0.5488144,-5.44477,240.2814,215.2001,42.47497,117.1622,414.5208,0,0.2521483,0
1392.043,32617,right,1,-44.27898,256.9123,161.7159,-30.34161,253.3545,-22.03362,0.2517872,-0.3756313,-0.5535157,-5.634609,241.0152,213.831,53.72313,115.5096,408.5318,0,0.2385122,0
1392.061,32619,right,1,-44.19552,261.0927,160.8757,4.819415,241.3758,-48.51582,0.3265147,-0.4120294,-0.5534725,-5.701341,241.4832,212.0145,61.79831,113.6364,402.4939,0,0.2385524,0
1392.077,32621,right,1,-43.49392,265.1814,160.3316,40.54995,236.3174,-31.44737,0.3996203,-0.4490083,-0.5422885,-5.711654,242.4635,210.9629,71.76608,127.0999,405.5698,0,0.2473583,0
1392.094,32623,right,1,-41.87415,269.1613,159.9063,92.93037,228.3308,-24.39759,0.4756214,-0.4726688,-0.5265541,-4.918545,242.9324,209.668,87.71817,132.2908,400.3517,0,0.3000884,0
1392.11,32625,right,1,-39.64983,273.3623,159.6634,128.7743,243.2145,-14.06415,0.5652198,-0.4916128,-0.4986923,-4.583987,242.7153,208.3977,96.29064,132.1385,394.8929,0,0.4002102,0
1392.127,32627,right,1,-36.83873,276.8757,159.4525,160.6613,200.799,-12.05318,0.6498426,-0.4982404,-0.4765749,-3.609259,242.1667,206.8024,101.9378,130.1999,389.8506,0,0.4248433,0
1392.144,32629,right,1,-33.97295,280.209,158.7091,165.5186,192.5206,-42.93591,0.7179323,-0.4960487,-0.4529138,-2.459654,242.3173,204.8263,108.7321,130.9819,384.8936,0,0.4244761,0
1392.161,32631,right,1,-30.64077,283.1957,159.0933,192.1225,172.2039,22.14901,0.7571557,-0.4689019,-0.4260845,-0.7858678,243.495,204.8087,111.3149,133.0392,384.8541,0,0.4340813,0
1392.177,32633,right,1,-26.95559,284.6858,158.9484,213.1641,86.19554,-8.377018,0.7840873,-0.4435398,-0.3810598,0.6159567,243.3312,204.6584,111.846,130.0728,383.4985,0,0.5208604,0
1392.195,32635,right,1,-22.76912,285.1325,158.8582,240.9622,25.7085,-5.192418,0.7923998,-0.3948182,-0.3249955,2.290484,242.7506,205.1136,111.6698,122.0452,380.1843,0,0.4933721,0
1392.212,32635,right,1,-22.76912,285.1325,158.8582,240.9622,25.7085,-5.192418,0.7923998,-0.3948182,-0.3249955,2.290484,242.7506,205.1136,111.6698,122.0452,380.1843,0,0.4933721,0
1392.229,32637,right,1,-19.14219,285.6267,158.6312,209.8064,28.58947,-13.134,0.7814137,-0.3075334,-0.2646829,3.380919,242.9725,205.964,110.629,109.2492,372.6953,0,0.5094149,0
1392.244,32639,right,1,-15.21499,285.295,158.3059,226.8355,-19.15915,-18.79043,0.7866365,-0.21862,-0.1942977,3.953131,241.9155,206.4501,103.9341,101.8068,372.4524,0,0.4696444,0
1392.261,32641,right,1,-10.97688,283.9142,157.506,240.3649,-78.31312,-45.3669,0.7999844,-0.1454618,-0.118242,4.799172,239.8516,206.2554,101.8423,104.2754,377.6762,0,0.343889,0
1392.278,32643,right,1,-6.50452,282.1798,156.6163,262.8015,-101.9143,-52.27602,0.8351334,-0.0668443,-0.03741792,5.34166,236.5789,205.0432,90.8573,103.5878,384.3985,0,0.3084899,0
1392.294,32645,right,1,-1.964723,279.675,155.8625,257.7087,-142.1922,-42.79297,0.8331898,0.04334853,0.05704405,5.626256,234.1185,205.1546,83.18439,100.0065,387.2331,0,0.3099828,0
1392.313,32647,right,1,2.452269,277.5643,155.0324,257.3255,-122.9629,-48.35866,0.8254226,0.1332483,0.1650106,4.969349,232.2815,205.0664,69.80971,92.66454,387.9384,0,0.3614988,0
1392.328,32649,right,1,6.987963,275.0609,154.5601,261.0171,-144.0657,-27.1812,0.7755445,0.209977,0.2839709,3.027221,232.1595,206.5131,48.41452,84.22666,388.673,0,0.4640205,0
1392.344,32651,right,1,11.16895,269.7926,153.5503,239.4335,-301.7012,-57.82505,0.7259046,0.2672328,0.405053,0.1792471,229.9483,206.8178,28.01014,78.51748,389.5898,0.02448066,0.5925948,0
1392.361,32653,right,1,15.3745,265.346,153.2157,245.0213,-259.0623,-19.49846,0.636925,0.2613323,0.5134943,-2.862434,230.9048,208.1017,8.358168,80.97089,393.8289,0.1713299,0.825593,0
1392.377,32655,right,1,18.07415,260.6939,153.2251,154.0194,-265.4082,0.5386137,0.5404765,0.2430522,0.5674216,-4.66054,232.2439,209.7599,-3.839417,94.99342,405.3352,0.3727078,1.114607,0
1392.394,32657,right,1,19.29729,255.4919,152.4993,70.68535,-300.6242,-41.9426,0.4267322,0.1890967,0.580006,-5.457481,233.0311,210.7483,-9.891671,102.7904,410.981,0.4426934,1.168973,0
1392.41,32659,right,1,19.57162,250.8912,152.2064,15.78878,-264.7899,-16.8574,0.301715,0.1189332,0.5694064,-5.458847,234.2525,212.0778,-9.244571,102.2935,411.1956,0.419636,1.113349,0
1392.428,32661,right,1,19.00791,246.0868,151.2814,-32.47547,-276.7853,-53.28904,0.1620425,0.04738161,0.5301031,-4.540976,236.2565,213.082,-10.41084,108.9336,415.146,0.354359,1.012707,0
1392.444,32663,right,1,17.65451,241.1548,149.8841,-78.23567,-285.102,-80.77489,0.04612945,-0.02435776,0.4837503,-3.400212,237.3778,213.1835,-9.005075,121.0571,421.7824,0.2930923,0.9025375,0
1392.461,32665,right,1,15.54344,236.8847,149.1191,-121.9988,-246.77,-44.21096,-0.04603305,-0.07891399,0.4370672,-2.695423,238.2148,213.3564,-6.554889,132.9467,427.7839,0.2544014,0.8221869,0
1392.477,32667,right,1,13.62067,233.2623,147.5051,-111.4717,-210.0046,-93.56982,-0.1072989,-0.09695215,0.3988951,-2.398154,238.2997,212.1339,-7.685096,142.1231,430.7604,0.2442966,0.9109689,0
1392.494,32669,right,1,11.36884,230.2353,146.5749,-128.7345,-173.0509,-53.18034,-0.1663603,-0.1144878,0.3516078,-1.866137,238.8799,211.4193,-8.903924,150.7454,433.3612,0.2190303,0.9323832,0.009107112
1392.51,32671,right,1,8.422923,227.2073,145.9886,-169.2475,-173.9663,-33.68008,-0.199838,-0.1111658,0.3072948,-2.268247,238.139,210.9449,-10.52383,156.7872,435.4202,0.2280223,0.9722594,0.015282
1392.527,32673,right,1,4.804535,224.9141,146.3898,-211.0462,-133.7507,23.39694,-0.2273203,-0.09909255,0.2647674,-3.462511,237.7323,211.3167,-12.34313,160.6203,437.2598,0.2974074,1.039456,0
1392.543,32675,right,1,-0.1377812,222.6429,148.2178,-286.2456,-131.5427,105.8716,-0.2602852,-0.09749099,0.2082401,-5.000477,237.3994,212.9806,-10.68464,160.3774,439.0574,0.2618968,0.9917029,0
1392.56,32677,right,1,-5.309164,221.0128,150.9948,-295.9642,-93.29094,158.9337,-0.2857347,-0.07420903,0.142368,-6.263012,237.2832,215.4436,-6.511014,157.9313,440.7848,0.2203874,0.9419376,0
1392.577,32679,right,1,-10.13283,219.1319,153.599,-278.9698,-108.7787,150.6078,-0.3053413,-0.03978817,0.06993873,-6.882267,236.555,217.5373,-1.222868,154.3743,441.791,0.1469553,0.8709897,0
1392.595,32681,right,1,-14.71587,217.5964,156.673,-263.3478,-88.23371,176.6406,-0.2781733,0.01983673,-0.01787052,-6.615661,233.6007,220.4977,3.720884,147.1216,442.9611,0.1641016,0.8739613,0
1392.611,32683,right,1,-18.62621,216.6686,159.9962,-226.4763,-53.73567,192.4699,-0.2939841,0.003730027,-0.1083618,-5.164917,233.0217,222.704,12.95266,143.0127,443.2614,0.04119951,0.7323446,0
1392.629,32683,right,1,-18.62621,216.6686,159.9962,-226.4763,-53.73567,192.4699,-0.2939841,0.003730027,-0.1083618,-5.164917,233.0217,222.704,12.95266,143.0127,443.2614,0.04119951,0.7323446,0
1392.645,32685,right,1,-22.15279,217.6783,163.8813,-200.4879,57.40166,220.8666,-0.2829821,-0.03046924,-0.1966045,-3.3763,232.4719,225.5082,23.66743,133.495,441.2572,0.007504033,0.6488248,0
1392.661,32687,right,1,-25.77337,220.6266,167.3845,-207.7565,169.1781,201.0233,-0.2604321,-0.05649804,-0.274771,-2.233437,233.2159,227.7866,34.8245,124.0913,437.0567,0,0.5585911,0
1392.677,32689,right,1,-29.17015,224.624,171.0181,-196.6644,231.4401,210.3736,-0.2294201,-0.08217424,-0.3462595,-1.396129,234.5237,230.0284,42.3675,114.0763,431.6533,0,0.4697511,0
1392.695,32691,right,1,-32.80349,228.6246,172.6559,-212.6875,234.1869,95.87648,-0.1998709,-0.08973309,-0.4077443,-1.600055,236.1706,230.1827,45.42582,105.8326,424.8002,0,0.431727,0
1392.711,32693,right,1,-36.22977,231.7649,174.0758,-197.7764,181.2698,81.96171,-0.1645889,-0.1305782,-0.4648975,-2.004904,236.74,230.1258,43.94127,101.9954,421.9805,0,0.3680521,0
1392.728,32695,right,1,-39.62783,234.7383,173.4466,-193.9197,169.6839,-35.9107,-0.1131689,-0.1791884,-0.5194713,-2.58814,236.7267,227.9849,43.16914,104.3888,421.5525,0,0.3223163,0
1392.744,32697,right,1,-43.36016,237.1476,171.0675,-215.7918,139.2963,-137.5521,-0.05538899,-0.2233662,-0.5721717,-3.781722,236.0179,223.8985,41.2287,105.7517,419.0401,0,0.3109161,0
1392.76,32699,right,1,-45.3875,240.6389,170.7516,-116.5741,200.7534,-18.16498,0.02223721,-0.2707829,-0.6281033,-3.196421,236.0953,221.5452,45.53935,116.7221,422.6678,0,0.293493,0
1392.777,32701,right,1,-47.04773,245.2139,170.7938,-94.70814,260.9861,2.406682,0.1166072,-0.3170154,-0.6729737,-2.744561,236.2738,219.3317,55.26432,114.462,416.4923,0,0.2046534,0
1392.794,32703,right,1,-48.4837,251.5879,170.6642,-82.37073,365.6248,-7.432683,0.241035,-0.3728177,-0.7047282,-3.120648,237.1967,217.0725,61.66092,112.5903,410.3392,0,0.1518933,0
1392.81,32705,right,1,-49.46494,257.939,170.1806,-57.37532,371.3649,-28.2782,0.3608479,-0.4288388,-0.7191004,-4.15257,238.0939,214.7635,64.79424,104.8055,400.6558,0,0.08357136,0
1392.827,32707,right,1,-49.60139,263.9144,169.4239,-7.848852,343.6899,-43.52045,0.4827554,-0.4740888,-0.7189189,-5.363608,238.9645,212.7114,66.08374,107.1058,398.6792,0,0.0817185,0
1392.843,32709,right,1,-48.99612,269.3919,168.4223,35.16823,318.2591,-58.19701,0.5935594,-0.5231495,-0.7093558,-6.172398,239.1891,210.0439,74.67933,99.24049,385.978,0,0.04991701,0
1392.861,32711,right,1,-47.57349,274.6105,167.7407,81.75545,299.9028,-39.17084,0.6783125,-0.5675791,-0.6785028,-6.582857,240.4417,208.5322,93.26044,106.948,379.6643,0,0.05099285,0
1392.877,32713,right,1,-45.04641,278.4563,166.6109,144.6858,220.1864,-64.68504,0.7470771,-0.5899413,-0.6389981,-6.274354,240.9787,206.9066,107.8652,114.536,374.4173,0,0.1069647,0
1392.894,32715,right,1,-41.71631,281.6272,165.7069,194.8109,185.498,-52.88547,0.802674,-0.5954781,-0.5890481,-5.82187,241.0762,205.8021,111.9888,114.8391,370.909,0,0.2298818,0
1392.91,32717,right,1,-38.10857,284.9006,164.1695,208.0464,188.7685,-88.65314,0.8495509,-0.5869427,-0.5343437,-5.241337,241.9295,204.364,112.579,121.4913,373.7406,0,0.3251008,0
1392.927,32719,right,1,-33.92896,287.4849,163.177,241.2755,149.1831,-57.29716,0.8913111,-0.5634155,-0.4741926,-4.254264,242.1886,203.3188,111.0145,121.8744,374.5293,0,0.3023486,0
1392.944,32721,right,1,-29.50175,288.6276,162.0297,256.0561,66.08765,-66.35375,0.9009234,-0.5098581,-0.3981045,-3.158065,242.1998,203.2182,104.8462,119.498,377.4444,0,0.2886668,0
1392.96,32723,right,1,-25.04643,288.9402,160.8567,256.8646,18.02158,-67.62856,0.9163384,-0.4388618,-0.3171076,-2.357651,241.3199,202.8562,95.65248,117.3252,382.0063,0,0.228616,0
1392.977,32725,right,1,-19.99282,288.327,160.0814,289.8045,-35.16366,-44.45889,0.9262666,-0.3386841,-0.2156923,-1.544187,239.5885,202.9092,86.66342,109.6133,382.9128,0,0.2226853,0
1392.994,32727,right,1,-14.49206,287.3407,159.4261,316.1175,-56.67772,-37.65951,0.9253638,-0.2671658,-0.09695268,-0.3111412,238.1478,203.3508,86.27569,110.7618,385.9733,0,0.2578367,0
1393.011,32729,right,1,-9.005136,285.921,158.9578,318.9703,-82.53338,-27.22216,0.9059436,-0.1640322,0.02087309,0.7268479,237.0936,204.4967,82.92411,106.7135,387.0346,0,0.349159,0
1393.028,32731,right,1,-3.436011,283.5903,158.1519,320.6913,-134.2109,-46.40752,0.8760107,-0.07852867,0.1405613,1.145485,235.6578,205.4402,71.23946,98.63574,388.1619,0,0.4400974,0
1393.045,32733,right,1,1.881713,279.9111,156.8259,306.1089,-211.7862,-76.3301,0.86229,0.05252201,0.2594007,0.7140369,232.634,204.9833,52.40928,86.30747,386.6192,0,0.5645772,0
1393.061,32733,right,1,1.881713,279.9111,156.8259,306.1089,-211.7862,-76.3301,0.86229,0.05252201,0.2594007,0.7140369,232.634,204.9833,52.40928,86.30747,386.6192,0,0.5645772,0
1393.078,32735,right,1,6.471326,275.3432,156.124,260.655,-259.4262,-39.86454,0.8150821,0.1549746,0.363647,-0.6593124,230.5058,206.0433,32.03287,76.32318,385.5826,0,0.6109859,0
1393.095,32737,right,1,10.38187,269.1472,154.674,225.7822,-357.7352,-83.71912,0.7436956,0.2133023,0.437383,-2.022672,228.2751,206.8324,14.31092,72.22732,386.9395,0,0.6402683,0
1393.111,32739,right,1,13.79043,263.0464,152.6172,198.9235,-356.0408,-120.0321,0.6347412,0.2142114,0.5004491,-3.736143,228.2439,207.4914,4.12099,75.73252,391.1209,0.0005093534,0.7768205,0
1393.128,32741,right,1,16.21353,257.2079,151.4568,140.3477,-338.1726,-67.21519,0.4903647,0.1742228,0.5248601,-4.744723,230.0842,209.2103,-5.88797,83.05279,397.3827,0.318724,1.027956,0
1393.144,32743,right,1,17.44684,250.0865,150.2256,70.84702,-409.0838,-70.72153,0.3377813,0.1031068,0.5380042,-5.482767,230.7809,210.1124,-7.140308,88.93525,402.1878,0.3666929,1.051913,0
1393.161,32745,right,1,18.15829,242.8481,148.7603,40.4904,-411.9557,-83.39616,0.162615,0.01994074,0.5006405,-3.781464,232.7648,211.1318,-12.50229,106.8894,413.8179,0.2778893,0.9709793,0
1393.177,32747,right,1,17.64684,235.5001,147.2789,-29.66312,-426.165,-85.91982,0.004454447,-0.04402811,0.4615155,-2.364358,233.866,210.9039,-13.5186,118.1265,419.3928,0.2715512,0.8755113,0
1393.194,32749,right,1,17.13423,229.9479,146.0525,-29.4759,-319.2603,-70.51672,-0.1287352,-0.08945668,0.423144,-0.4779434,236.0153,210.0315,-12.17528,136.5817,426.743,0.2877086,0.8861443,0
1393.21,32751,right,1,16.01032,225.5307,145.2694,-65.56463,-257.6814,-45.68327,-0.2342201,-0.1135368,0.3833996,1.065676,238.0362,208.9399,-10.1583,155.2247,432.5556,0.2681954,0.8698154,0
1393.227,32753,right,1,14.25289,221.5431,144.8934,-100.2068,-227.3695,-21.43857,-0.2907395,-0.120512,0.3499444,1.477555,237.6971,208.2052,-9.186948,166.5379,435.8241,0.2382673,0.8932979,0
1393.244,32755,right,1,12.0041,217.7377,144.6477,-130.683,-221.1391,-14.27966,-0.315444,-0.1205997,0.3201942,1.070143,235.5151,207.8498,-7.786641,168.5922,436.827,0.199963,0.9417489,0
1393.261,32757,right,1,8.808769,214.9958,144.6071,-182.9666,-157.0067,-2.323932,-0.3376269,-0.1182377,0.2831091,-0.0454802,234.1063,207.6761,-10.2803,167.2349,436.6109,0.1580803,0.9608583,0
1393.277,32759,right,1,4.759304,213.9183,144.8036,-233.9514,-62.25092,11.35251,-0.371471,-0.1254232,0.2399722,-1.703361,234.8177,207.4558,-15.16894,165.6948,435.5531,0.1238991,0.9300908,0
1393.294,32761,right,1,0.2449962,213.7818,145.2564,-258.359,-7.809746,25.91604,-0.4035273,-0.1450945,0.1878439,-3.255285,236.1947,207.4576,-17.5883,163.167,434.2818,0.04618887,0.8340833,0
1393.31,32763,right,1,-4.597237,213.7766,145.6107,-282.4942,-0.3032617,20.66804,-0.4114533,-0.144703,0.1283918,-4.746015,236.5764,207.6937,-15.91868,161.8218,434.1327,0.02418449,0.7669326,0
1393.327,32765,right,1,-9.358588,213.6583,146.1642,-274.0188,-6.810102,31.85436,-0.3979023,-0.1285692,0.06709703,-6.006186,235.6856,208.4118,-10.58575,158.1716,434.1512,0.03605994,0.7116292,0
1393.344,32767,right,1,-14.00539,214.0175,146.9924,-270.0685,20.87782,48.13393,-0.3894788,-0.09584215,0.004869547,-7.067473,235.5831,209.0639,-3.622624,155.6271,433.9702,0.04199133,0.67478,0
1393.361,32769,right,1,-18.53534,214.0325,147.7206,-259.1357,0.8578303,41.66005,-0.3601236,-0.05422246,-0.05964072,-7.852893,234.0593,209.8127,4.733817,152.7589,433.9098,0.05754138,0.675726,0
1393.376,32771,right,1,-22.66279,214.5106,149.0035,-239.9545,27.79589,74.57813,-0.319477,-0.06739115,-0.1286334,-7.72982,232.1117,211.0959,15.0913,152.4215,434.9627,0.1070202,0.6635883,0
1393.394,32773,right,1,-26.91109,216.7592,151.5033,-244.2534,129.2812,143.729,-0.2897191,-0.08104262,-0.1900741,-8.082174,232.4872,213.1532,26.47902,154.3782,436.0707,0.08667295,0.6110824,0
1393.41,32775,right,1,-30.71103,220.2492,154.4998,-217.8115,200.0457,171.7587,-0.262444,-0.1082051,-0.2499479,-8.320603,233.7985,215.4604,31.20068,149.6346,435.329,0,0.4846133,0
1393.427,32777,right,1,-34.23049,224.1157,156.6005,-202.5818,222.5584,120.9153,-0.2231059,-0.1470883,-0.3062433,-8.554507,234.9298,216.8496,33.36557,148.1285,435.2435,0,0.3945286,0
1393.444,32779,right,1,-37.09132,226.8089,157.4717,-165.3853,155.6951,50.36218,-0.1863408,-0.1590199,-0.3658611,-8.118442,235.2597,216.5983,35.78639,146.7352,433.9079,0,0.3139101,0
1393.461,32781,right,1,-39.91438,229.8875,158.4773,-163.4659,178.2623,58.22762,-0.1513846,-0.1744235,-0.4158866,-8.167708,236.0987,216.4472,38.56526,144.8771,432.0448,0,0.2792795,0
1393.478,32783,right,1,-42.67327,233.3952,159.8762,-158.8127,201.9135,80.5273,-0.08642907,-0.2248507,-0.4711926,-7.858544,235.7118,216.416,41.89248,142.3744,430.4268,0,0.2428484,0
1393.495,32783,right,1,-42.67327,233.3952,159.8762,-158.8127,201.9135,80.5273,-0.08642907,-0.2248507,-0.4711926,-7.858544,235.7118,216.416,41.89248,142.3744,430.4268,0,0.2428484,0
1393.51,32785,right,1,-44.80052,236.9584,160.3786,-122.6999,205.5259,28.98104,0.0002180978,-0.2600392,-0.5273669,-7.058446,234.7775,215.1054,47.00279,141.6227,428.1482,0,0.1878884,0
1393.528,32787,right,1,-46.88819,242.5318,161.3748,-120.5281,321.7702,57.51281,0.08425797,-0.3010321,-0.5669736,-7.22717,235.995,214.4307,50.61736,138.2057,424.3806,0,0.1720103,0
1393.549,32789,right,1,-48.2287,247.6694,161.8837,-77.43716,296.7882,29.39894,0.1873225,-0.3483054,-0.5981295,-7.209543,236.0562,213.1249,57.09864,132.6569,418.4557,0,0.09441705,0
1393.561,32791,right,1,-49.45122,253.944,162.4301,-70.54739,362.0846,31.53005,0.2893707,-0.3848917,-0.6190479,-7.70147,237.3576,211.8143,65.2023,123.7278,408.6924,0,0.07633081,0
1393.577,32793,right,1,-49.77457,260.1333,162.8784,-18.50354,354.1775,25.65512,0.3984489,-0.4371969,-0.6221902,-8.370678,238.1505,210.6132,73.15566,115.463,398.4666,0,0.06838727,0
1393.594,32795,right,1,-49.39008,265.8326,163.8495,22.00714,326.2136,55.58399,0.5033644,-0.4811791,-0.6174743,-8.826105,239.0259,210.0465,83.66321,116.0851,392.5814,0,0.07486156,0
1393.61,32797,right,1,-48.76469,271.7852,164.5831,36.25474,345.0807,42.52225,0.6162103,-0.5252596,-0.6079189,-9.661276,239.7011,208.8242,92.58167,114.479,384.4758,0,0.07315691,0
1393.627,32799,right,1,-47.3876,277.1087,165.0806,79.49906,307.3245,28.72386,0.7289842,-0.5533059,-0.5963634,-10.07096,240.0828,207.1003,103.1715,116.7818,377.2786,0,0.2052347,0
1393.644,32801,right,1,-45.2676,281.5502,166.1544,121.0948,253.7024,61.33212,0.8128451,-0.5771852,-0.5744568,-10.0803,240.6325,206.4415,109.555,117.4792,372.2979,0,0.3143359,0
1393.661,32803,right,1,-43.16244,285.1298,166.7081,122.2082,207.802,32.14483,0.8812997,-0.5783913,-0.5581422,-10.15479,241.2558,205.6726,104.611,118.0618,374.9053,0,0.2933223,0
1393.677,32805,right,1,-40.70739,287.593,167.7825,141.4359,141.9074,61.90018,0.9191635,-0.5402668,-0.5316997,-9.589692,242.1951,206.5382,102.707,122.8807,380.1505,0,0.239363,0
1393.694,32807,right,1,-38.17802,289.4167,169.8335,146.3252,105.4982,118.6485,0.9287021,-0.4629484,-0.4871713,-9.223837,243.1916,209.3344,97.18758,119.0854,383.294,0,0.1965058,0
1393.711,32809,right,1,-35.82792,290.3461,171.1753,134.3527,53.13254,76.70785,0.939312,-0.3808717,-0.4410345,-9.162249,243.2493,211.2884,90.12926,114.5657,386.1295,0,0.1417662,0
1393.727,32811,right,1,-33.38566,290.8697,171.7011,141.5228,30.33999,30.47115,0.9417131,-0.2853432,-0.3916774,-8.957359,243.1781,212.5755,83.60155,108.3817,386.502,0,0.08368733,0
1393.744,32813,right,1,-30.90819,291.4055,171.8666,144.3578,31.22298,9.64354,0.9390529,-0.1828759,-0.3385663,-8.61062,243.3667,213.5933,81.02515,103.979,385.4194,0,0.06129788,0
1393.761,32815,right,1,-28.35018,291.3663,171.1716,146.9192,-2.250279,-39.91541,0.9477099,-0.07206532,-0.2874205,-8.352969,242.7049,213.3605,76.55759,101.3982,386.0172,0,0.05244588,0
1393.777,32817,right,1,-25.82404,291.1878,170.6066,145.9607,-10.31531,-32.64904,0.94731,0.04597826,-0.2410306,-7.987665,242.095,213.2846,69.14742,91.7472,381.9066,0,0.05385675,0
1393.794,32819,right,1,-23.11326,291.2328,170.0714,155.4969,2.581509,-30.70284,0.960637,0.1371731,-0.1899108,-7.648217,241.3998,212.8189,61.59354,89.65801,383.6044,0,0.06265721,0
1393.811,32821,right,1,-20.0966,291.3348,169.4516,174.6057,5.901505,-35.87366,0.972255,0.1907226,-0.1346339,-6.807144,240.626,211.9119,58.69542,83.07776,378.8719,0,0.01462995,0
1393.827,32823,right,1,-16.79076,289.7087,168.4185,190.3077,-93.60582,-59.46878,0.9777498,0.225944,-0.05911779,-6.043642,238.4363,210.9305,59.37408,79.25972,376.3724,0,0.07780404,0
1393.844,32825,right,1,-13.19397,288.4209,167.1392,207.0097,-74.12191,-73.63143,0.979619,0.2588539,0.02493871,-5.291175,236.6301,209.6432,58.65081,71.51788,369.7589,0,0.1111767,0
1393.861,32827,right,1,-9.649224,285.6767,165.9328,205.0764,-158.7625,-69.79259,0.9463531,0.2586153,0.109357,-4.703256,234.794,209.923,58.62673,65.53567,365.8994,0,0.1103401,0
