Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
1707.326,65774,right,1,106.8437,179.7521,19.02259,120.2413,120.9289,-71.44894,-0.1622664,-0.1016493,-0.3011505,136.5333,186.1349,77.15363,277.2975,67.12547,224.5255,0,0.3130392,0
1707.342,65776,right,1,108.9561,182.6503,17.37306,120.7763,165.7056,-94.31303,-0.111063,-0.136046,-0.2586355,136.6864,186.3927,76.84561,280.5263,70.83533,223.9947,0,0.2826389,0
1707.359,65778,right,1,111.0028,185.8332,15.86432,117.6193,182.916,-86.70438,-0.05574486,-0.178372,-0.2227478,136.8802,186.3791,76.40987,279.6483,70.82161,224.5989,0,0.2488211,0
1707.375,65780,right,1,112.8209,189.5592,14.64956,104.9985,215.1867,-70.15619,-0.00683318,-0.2175556,-0.1917526,136.9306,187.0932,75.96682,276.203,69.33295,225.7399,0,0.2025309,0
1707.392,65782,right,1,114.0331,192.8206,13.73852,69.29626,186.443,-52.08025,0.04399052,-0.2535336,-0.1676132,136.6681,187.1784,75.4963,271.8782,66.40391,226.5857,0,0.1562939,0
1707.409,65784,right,1,115.2428,196.4189,13.3605,70.42149,209.4558,-22.00489,0.0865628,-0.2869068,-0.1483916,136.5979,187.9591,75.31008,266.4377,62.13165,226.9994,0,0.1391554,0
1707.425,65786,right,1,116.8069,200.4222,13.58359,89.74111,229.6956,12.79998,0.1237355,-0.3137465,-0.1323092,137.0877,189.5146,75.55772,262.7458,59.37479,227.1405,0,0.08294388,0
1707.442,65788,right,1,118.4661,204.1956,14.52501,96.5493,219.5739,54.78171,0.168531,-0.3343121,-0.1150671,137.5648,190.499,76.38128,258.8564,56.64323,228.2912,0,0.01916204,0
1707.458,65790,right,1,119.8688,207.5569,15.24467,80.52238,192.9633,41.31418,0.2016129,-0.3305379,-0.1014297,137.9333,192.0047,77.02308,254.3049,56.48262,231.2878,0,0,0
1707.475,65792,right,1,120.8018,210.2543,16.03409,53.73765,155.3455,45.46316,0.2260935,-0.3227664,-0.09626403,138.236,193.3597,77.67941,248.0873,55.76575,234.8655,0,0,0
1707.492,65794,right,1,121.4808,212.7735,16.78799,39.20682,145.4796,43.53518,0.2565517,-0.3244821,-0.0881293,138.1194,194.1062,78.18269,241.1159,53.641,237.459,0,0,0
1707.509,65796,right,1,122.3879,215.7157,17.55084,52.34064,169.7645,44.01643,0.2901585,-0.3298977,-0.08006005,138.3304,195.1489,78.57471,236.5961,53.22832,239.5426,0,0,0
1707.525,65798,right,1,123.2506,218.4974,18.31803,49.86699,160.7885,44.3465,0.3147973,-0.3345221,-0.07529585,138.7895,196.5994,79.02776,234.5861,54.8281,241.6089,0,0,0
1707.542,65800,right,1,123.8178,220.5691,18.99211,32.92972,120.2908,39.1383,0.3311937,-0.3390183,-0.07337929,139.1913,197.8216,79.46702,234.1523,57.01917,243.377,0,0,0
1707.558,65802,right,1,124.3384,222.437,19.52797,30.04607,107.7857,30.92301,0.3437586,-0.3526994,-0.07287693,139.6552,198.9276,79.748,234.0258,57.84201,243.7576,0,0,0
1707.575,65804,right,1,124.6737,223.8259,19.85635,19.31117,79.99152,18.91215,0.3521466,-0.3591738,-0.07042088,139.8731,199.8213,79.92267,234.6845,58.66935,243.6218,0,0,0
1707.592,65806,right,1,124.8534,224.4874,20.10782,10.367,38.16188,14.50741,0.3563063,-0.3597952,-0.06559123,139.8113,200.2474,80.1452,235.0676,59.23184,243.7051,0,0,0
1707.608,65808,right,1,124.7279,224.4264,20.21101,-7.233898,-3.510718,5.946547,0.3523957,-0.3510633,-0.06355069,139.59,200.4822,80.38828,235.2627,60.41431,244.5202,0,0,0
1707.625,65810,right,1,124.2453,223.5272,20.28323,-27.78495,-51.776,4.158583,0.3400027,-0.3322396,-0.06213053,139.0857,200.4048,80.76878,236.1517,61.64395,245.1941,0,0,0
1707.642,65812,right,1,123.5585,222.0644,20.31056,-39.02191,-83.11472,1.552381,0.3247782,-0.3073456,-0.05902572,138.3127,200.0243,81.20575,237.6233,64.2243,246.7603,0,0,0
1707.659,65812,right,1,123.5585,222.0644,20.31056,-39.02191,-83.11472,1.552381,0.3247782,-0.3073456,-0.05902572,138.3127,200.0243,81.20575,237.6233,64.2243,246.7603,0,0,0
1707.676,65814,right,1,122.1072,219.335,20.28111,-84.83553,-159.5383,-1.720958,0.304648,-0.2753995,-0.05709764,136.885,198.7986,81.68439,239.8927,68.33021,249.2567,0,0,0
1707.692,65816,right,1,120.4013,216.3737,20.28552,-97.03143,-168.4365,0.2506329,0.273448,-0.2458235,-0.05714863,135.2931,197.8112,82.24066,241.2011,69.81655,249.9138,0,0,0
1707.709,65818,right,1,118.2358,212.9427,20.27382,-126.1829,-199.9293,-0.6817166,0.2345576,-0.2174847,-0.06111782,133.4479,196.669,82.70951,241.7917,68.34012,248.5631,0,0,0
1707.725,65820,right,1,115.4396,208.9924,20.2522,-161.9035,-228.7233,-1.251614,0.1895739,-0.1909702,-0.07268651,131.444,195.3126,82.99886,243.1272,65.51308,245.4601,0,0,0
1707.743,65822,right,1,112.1045,204.5699,20.43537,-192.6478,-255.4615,10.5801,0.1331661,-0.1842836,-0.09428771,129.5419,193.8911,83.22646,244.651,60.18174,240.0302,0,0.02185159,0
1707.759,65824,right,1,108.1888,199.8267,20.59691,-223.921,-271.2428,9.23785,0.08661747,-0.1813556,-0.1233665,127.453,191.6245,83.09284,245.5477,54.82957,234.9379,0,0.07790452,0
1707.776,65826,right,1,104.2711,194.4379,21.41456,-224.8828,-309.3264,46.93501,0.03655392,-0.1694894,-0.163148,125.9683,189.0721,83.29822,248.2027,51.69866,231.2985,0,0.09927157,0
1707.792,65828,right,1,100.4286,189.4227,22.59533,-222.0212,-289.7774,68.22468,-0.01566784,-0.138663,-0.2139677,125.0203,187.164,83.46547,250.5119,50.58701,229.4653,0,0.07661353,0
1707.809,65830,right,1,96.56438,184.5768,24.10702,-221.0763,-277.2396,86.48606,-0.07289834,-0.1060755,-0.2687217,124.1532,185.6752,83.6076,252.815,51.63558,229.2014,0,0.1264098,0
1707.825,65832,right,1,92.60323,180.4279,25.23965,-231.8226,-242.8129,66.28644,-0.1197196,-0.07048315,-0.3196544,122.8755,184.3285,83.24844,255.4725,54.99835,229.5694,0,0.196514,0
1707.842,65834,right,1,87.37292,175.7317,27.00706,-297.6672,-267.2715,100.5865,-0.188457,-0.04456903,-0.3798434,120.7496,183.3413,82.83874,259.3254,60.44366,229.1637,0,0.2611354,0
1707.858,65836,right,1,82.25449,172.0368,28.36484,-296.1881,-213.8128,78.57053,-0.243129,-0.02746409,-0.4346236,118.2984,182.3825,82.03442,262.1253,65.70703,228.3859,0,0.3061383,0
1707.875,65838,right,1,76.58311,169.0516,29.5592,-328.833,-173.0831,69.25057,-0.3121898,-0.03256826,-0.5001569,115.5883,182.3393,80.42365,263.9164,72.39704,227.4935,0,0.3290121,0
1707.892,65840,right,1,70.93456,167.8311,31.31078,-324.2941,-70.07169,100.5611,-0.3605008,-0.0694665,-0.5681335,112.971,182.6451,79.37939,266.3601,81.38819,227.4905,0,0.3254162,0
1707.909,65842,right,1,65.22047,166.9153,32.74299,-328.8116,-52.69915,82.41535,-0.4018378,-0.1257437,-0.6334001,110.04,182.614,78.10946,268.4044,90.77148,227.1187,0,0.3235223,0
1707.925,65844,right,1,61.21626,169.5995,35.85779,-231.8726,155.4329,180.3695,-0.4432319,-0.1780232,-0.6916307,108.3336,186.007,78.69788,271.1507,101.2948,227.1314,0,0.2779962,0
1707.942,65846,right,1,58.32542,172.241,39.06997,-167.3713,152.9371,185.9757,-0.4288096,-0.263508,-0.7429204,107.8039,186.8493,80.15738,275.3058,109.9758,227.6418,0,0.1761964,0
1707.959,65848,right,1,56.35089,176.0134,42.48926,-114.2139,218.2079,197.7845,-0.3938227,-0.3489295,-0.789726,107.955,187.7934,82.03846,277.4721,111.9017,227.7179,0,0.07941651,0
1707.975,65850,right,1,55.16546,181.6639,46.18587,-68.35613,325.8281,213.1594,-0.3198279,-0.4179879,-0.8226162,108.3911,189.3735,84.73508,278.3962,109.5498,227.7194,0,0.0388367,0
1707.992,65852,right,1,53.42514,187.1588,47.80817,-100.7306,318.0471,93.89918,-0.2241593,-0.4611367,-0.8443445,107.6852,190.5639,85.66261,276.9583,106.9011,227.3144,0,0.0387181,0
1708.008,65852,right,1,53.42514,187.1588,47.80817,-100.7306,318.0471,93.89918,-0.2241593,-0.4611367,-0.8443445,107.6852,190.5639,85.66261,276.9583,106.9011,227.3144,0,0.0387181,0
1708.025,65852,right,1,53.42514,187.1588,47.80817,-100.7306,318.0471,93.89918,-0.2241593,-0.4611367,-0.8443445,107.6852,190.5639,85.66261,276.9583,106.9011,227.3144,0,0.0387181,0
1708.042,65857,right,1,50.70593,199.1289,53.06253,-52.12212,229.4449,100.7161,-0.02282283,-0.6213936,-0.8948075,106.2352,193.3002,88.85313,267.4104,94.49597,230.1979,0,0.02630993,0
1708.058,65859,right,1,50.68664,206.2017,55.99612,-1.108319,406.4816,168.5975,0.08892265,-0.7067806,-0.9219073,106.5382,195.7238,90.27335,265.6931,89.55938,228.5372,0,0,0
1708.075,65861,right,1,50.70118,211.8991,58.17925,0.8396639,329.1955,126.141,0.2078554,-0.7664275,-0.9301989,105.9972,196.7794,91.64844,259.9478,80.62646,227.7579,0,0,0
1708.092,65861,right,1,50.70118,211.8991,58.17925,0.8396639,329.1955,126.141,0.2078554,-0.7664275,-0.9301989,105.9972,196.7794,91.64844,259.9478,80.62646,227.7579,0,0,0
1708.109,65863,right,1,50.91125,217.7067,59.91462,12.18278,336.7934,100.6366,0.312345,-0.8396755,-0.9332284,105.2858,198.3931,92.78416,254.4257,74.72134,227.6199,0,0,0
1708.125,65865,right,1,51.56396,222.2082,61.07146,37.5247,258.7957,66.50793,0.3835076,-0.9034664,-0.9237972,104.7254,199.5866,93.86613,248.863,66.4024,225.0317,0,0,0
1708.142,65867,right,1,52.28561,225.0773,62.08401,41.74802,165.9764,58.57627,0.4430005,-0.9419454,-0.9204594,104.4428,199.6262,94.41685,242.325,55.00299,220.0779,0,0,0
1708.159,65869,right,1,53.55706,226.3583,62.97878,73.37942,73.92984,51.63991,0.4743535,-0.9703807,-0.91739,105.0101,199.2218,95.05989,237.8468,46.42108,216.4041,0,0.01246435,0
1708.175,65871,right,1,55.31499,227.7528,63.88001,100.1838,79.47533,51.36119,0.5099276,-0.9746833,-0.9239983,106.4335,199.1698,95.20621,235.5519,40.09417,212.4302,0,0.01574167,0
1708.192,65873,right,1,56.53692,229.2276,64.18748,70.95626,85.63509,17.85391,0.5367582,-1.001677,-0.9208263,107.0402,199.3811,95.36745,234.4867,38.27956,211.6505,0,0.025469,0
1708.209,65875,right,1,57.64914,230.4627,64.01019,63.86896,70.92778,-10.18097,0.5533145,-1.026454,-0.9145169,107.5833,199.7529,95.30756,234.3283,38.52217,212.1767,0,0.03712938,0
1708.225,65877,right,1,59.09039,231.913,63.79529,82.89724,83.41976,-12.35992,0.5543066,-1.035076,-0.9063247,108.6466,200.9251,95.42109,233.8891,38.82298,212.704,0,0.03436424,0
1708.242,65879,right,1,60.42532,232.8245,62.89262,76.27328,52.07521,-51.57559,0.5483091,-1.043289,-0.8966448,109.6741,201.8335,95.00105,234.1691,39.83572,213.2202,0,0.04912702,0
1708.258,65881,right,1,61.56401,233.1689,61.52862,65.92694,19.94083,-78.97152,0.540928,-1.05565,-0.887624,110.5382,202.2389,94.12727,234.7293,40.84009,213.4801,0,0.05986872,0
1708.275,65883,right,1,62.60341,233.1086,60.03531,60.26531,-3.492799,-86.584,0.5285737,-1.06062,-0.8759117,111.3641,202.4548,93.23685,236.6293,42.23091,213.0492,0,0.06739474,0
1708.292,65885,right,1,63.46169,232.364,58.21368,49.52249,-42.96303,-105.1082,0.5054806,-1.074427,-0.8641795,112.1029,202.4523,92.28127,238.7875,45.91379,215.4266,0,0.06912547,0
1708.308,65887,right,1,64.53975,230.9821,56.36642,61.82965,-79.25764,-105.9448,0.4771105,-1.070423,-0.851095,113.2185,202.1492,91.33015,243.096,50.17588,216.8451,0,0.07325234,0
1708.325,65889,right,1,65.41177,229.4444,54.42471,50.48736,-89.02647,-112.4195,0.4540889,-1.053542,-0.8422691,114.2334,201.5824,89.98535,246.7189,52.7547,216.5397,0,0.07818893,0
1708.342,65891,right,1,66.1929,227.7517,52.13323,44.94214,-97.38872,-131.8382,0.4336915,-1.039636,-0.831822,115.0506,200.7376,88.31525,250.3178,55.14531,215.6877,0,0.08873802,0
1708.358,65893,right,1,67.41427,225.8796,50.25879,70.82035,-108.555,-108.6887,0.4128965,-0.9942825,-0.8166723,116.214,199.7016,87.11057,252.0708,53.24955,212.8595,0,0.07556213,0
1708.375,65895,right,1,69.0521,223.0926,48.50912,94.50861,-160.8172,-100.9618,0.379638,-0.9699864,-0.7951801,117.5364,198.0891,86.55357,252.8624,51.78075,213.0399,0,0.09049502,0
1708.392,65897,right,1,69.75893,220.3373,45.79287,40.4413,-157.6448,-155.4098,0.3451415,-0.9284416,-0.7841835,118.2836,196.8376,84.67213,251.7693,50.88746,213.5062,0,0.09746537,0
1708.408,65899,right,1,70.27149,217.2008,42.55558,29.98115,-183.4642,-189.3591,0.3070915,-0.8671331,-0.7697514,118.7237,195.4564,82.43379,248.959,49.13799,214.1447,0,0.06972284,0
1708.425,65901,right,1,71.04892,214.0148,39.61504,44.52838,-182.4852,-168.4259,0.2673844,-0.8111473,-0.7512254,119.1466,193.9876,80.67401,244.2433,45.46978,214.8802,0,0.08275076,0
1708.442,65903,right,1,72.63715,210.6605,37.5046,91.26756,-192.7539,-121.2753,0.2285314,-0.7734711,-0.72254,119.8564,192.1775,80.16088,239.437,41.49988,216.963,0,0.1001459,0
1708.458,65905,right,1,74.01539,207.8693,34.85032,80.24646,-162.5141,-154.5436,0.1907363,-0.7379854,-0.6940611,120.344,191.0862,79.0802,236.6964,41.15394,219.4387,0,0.15362,0
1708.475,65907,right,1,75.10228,205.195,32.14231,62.75702,-154.4171,-156.3602,0.1338859,-0.7084749,-0.6668348,120.6208,190.9722,77.9924,234.7661,42.73873,221.9221,0,0.2161074,0
1708.492,65909,right,1,76.65272,202.9878,30.35489,88.16348,-125.5055,-101.6394,0.08448076,-0.6629201,-0.6462044,121.5095,191.1781,77.39993,232.7255,43.12201,223.7846,0,0.2634434,0
1708.509,65911,right,1,78.32571,201.289,29.03634,96.95124,-98.44891,-76.41079,0.04989698,-0.6098474,-0.6230786,122.2847,191.2398,77.16754,229.5124,40.1729,223.4518,0,0.2891158,0
1708.527,65911,right,1,78.32571,201.289,29.03634,96.95124,-98.44891,-76.41079,0.04989698,-0.6098474,-0.6230786,122.2847,191.2398,77.16754,229.5124,40.1729,223.4518,0,0.2891158,0
1708.543,65913,right,1,79.64331,199.3874,27.15085,75.36022,-108.7617,-107.8409,0.01894275,-0.5634691,-0.6032132,122.8143,190.9949,76.17407,227.7469,38.22304,222.352,0,0.3269069,0
1708.558,65915,right,1,81.23035,197.2879,25.71055,91.48251,-121.0233,-83.02371,-0.007105776,-0.5282729,-0.5852723,123.6641,190.2979,75.48683,227.2921,36.24761,221.2532,0,0.3576025,0
1708.576,65917,right,1,83.17377,195.5371,24.71363,113.5044,-102.2513,-58.22455,-0.04739819,-0.5132357,-0.5707608,125.0374,190.5354,75.12511,229.0238,37.21324,221.403,0,0.3528224,0
1708.593,65919,right,1,85.73718,193.0925,24.29395,147.9433,-141.0861,-24.22139,-0.0738133,-0.4824306,-0.5521097,126.8351,189.5736,75.36743,231.5025,35.7171,220.5947,0,0.352787,0
1708.609,65921,right,1,88.31768,190.6959,24.06067,147.2046,-136.7181,-13.30739,-0.109591,-0.4394953,-0.5403392,128.9091,189.1342,75.48411,233.775,33.96784,219.1665,0,0.334584,0
1708.625,65923,right,1,90.9673,188.4572,23.56064,153.8154,-129.9585,-29.02787,-0.1399204,-0.3933254,-0.5237419,130.8555,188.8129,75.46268,238.082,35.02966,218.8896,0,0.4006673,0
1708.642,65925,right,1,93.09692,185.3032,22.32568,122.2303,-181.0241,-70.88109,-0.1612334,-0.3489363,-0.495059,131.7359,187.3432,75.09761,242.8216,36.98711,219.2194,0,0.4136826,0
