Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
9295.088,49026,right,1,60.04921,214.7307,50.48654,-49.54964,105.6194,-49.84386,0.1122213,0.08506518,-0.4565963,98.46848,209.6771,104.4531,279.8549,114.8827,224.2006,0,0.4695834,0
9295.104,49027,right,1,58.79169,216.2602,49.55199,-80.02076,97.32334,-59.46855,0.1772712,0.06925339,-0.4496969,97.02634,207.929,103.3062,284.1808,114.9846,215.3823,0,0.4851291,0
9295.121,49028,right,1,57.26621,218.4402,49.0545,-97.69904,139.6199,-31.86172,0.2382247,0.04190454,-0.4515252,95.65504,206.9588,102.171,287.1431,114.8721,207.427,0,0.4897056,0
9295.138,49029,right,1,55.82296,221.1806,49.38028,-91.43806,173.6155,20.63988,0.3044071,-0.004125725,-0.4614117,94.6656,206.2151,101.3487,289.6784,113.7937,199.5957,0,0.4685535,0
9295.154,49030,right,1,54.44586,223.9711,49.90921,-87.59597,177.5048,33.64453,0.3771831,-0.06317027,-0.4738591,93.63964,205.0867,100.3757,290.1184,109.3415,192.2937,0,0.4485096,0
9295.171,49031,right,1,53.56867,227.0587,50.98756,-56.4943,198.8526,69.45045,0.4489423,-0.1345126,-0.4872539,92.9032,204.1307,99.68791,287.8285,100.2435,185.8655,0,0.4539472,0
9295.188,49032,right,1,52.88862,230.3832,52.27984,-45.54019,222.6256,86.53821,0.5136693,-0.2075299,-0.502469,92.23197,203.7348,99.08387,283.0186,88.7323,180.2221,0,0.4715097,0
9295.205,49033,right,1,52.04784,233.4803,53.58435,-56.90143,209.6053,88.28613,0.5810827,-0.2882324,-0.522637,91.42905,203.1649,98.12724,277.9593,78.22356,174.2713,0,0.4796347,0
9295.222,49035,right,1,50.48289,237.2812,56.74147,-52.40378,131.1496,113.4745,0.7004704,-0.4376206,-0.5663304,89.84058,201.0772,96.81573,270.023,64.03831,167.1017,0,0.4520792,0
9295.237,49036,right,1,50.0377,239.2121,58.64708,-31.98153,138.7083,136.8972,0.7468398,-0.4962256,-0.5854959,89.29474,200.965,96.95467,267.2852,61.68376,168.3443,0,0.4400903,0
9295.255,49037,right,1,49.76847,240.6221,60.66093,-19.2969,101.0614,144.341,0.783421,-0.5461712,-0.6035458,89.00134,200.8656,97.48273,265.6609,60.81887,170.5906,0,0.3905039,0
9295.271,49038,right,1,49.64097,241.9114,62.84578,-9.376492,94.81621,160.6746,0.8104175,-0.5920186,-0.6189364,88.92237,201.0434,98.42073,265.3522,60.98278,172.0549,0,0.3574593,0
9295.288,49039,right,1,49.27647,242.5689,64.75143,-27.46172,49.53747,143.5736,0.8316841,-0.6339607,-0.6345757,88.65627,200.7927,99.17221,264.1651,59.31136,172.2894,0,0.3382125,0
9295.305,49041,right,1,48.26193,243.4198,68.22192,-47.18847,27.67401,123.5244,0.8597765,-0.6827399,-0.6634886,87.9634,200.5485,100.9105,260.7391,54.75211,172.033,0,0.3198414,0
9295.321,49042,right,1,47.90278,243.3606,69.73509,-27.53382,-4.538493,116.0051,0.8688523,-0.6908761,-0.6769086,87.8993,200.327,101.8558,260.6861,54.52568,172.9412,0,0.289964,0
9295.339,49043,right,1,47.55371,243.1131,71.00359,-26.26569,-18.62456,95.4472,0.8779032,-0.694794,-0.6866891,87.71688,199.8961,102.674,260.6237,54.25369,173.7931,0,0.3096599,0
9295.354,49045,right,1,47.4493,242.3513,73.40083,-0.1598755,-42.24163,85.5018,0.8783803,-0.6721171,-0.6885723,87.74067,199.3076,105.1311,260.9888,53.18258,174.4062,0,0.4718938,0
9295.371,49046,right,1,47.60115,241.695,74.27122,11.70177,-50.57066,67.07075,0.8697302,-0.6314409,-0.6806626,87.89925,199.1627,106.6506,262.1933,53.75121,174.794,0,0.6169717,0
9295.388,49047,right,1,47.47911,240.4417,74.76357,-9.228352,-94.76714,37.22858,0.8388379,-0.5649873,-0.6679567,88.10329,199.3581,108.5152,264.0858,54.85996,174.2181,0,0.6901088,0
9295.405,49048,right,1,47.20863,238.8792,74.94569,-21.03462,-121.5123,14.16405,0.7863393,-0.4864697,-0.6498708,88.29313,200.0531,110.6457,265.7083,55.80507,172.9577,0,0.7931882,0
9295.421,49050,right,1,46.02342,234.5301,73.39046,-45.73836,-171.526,-69.07184,0.6475825,-0.3139095,-0.6056897,87.75768,201.7345,113.7364,267.3211,58.20182,171.3715,0,1.0035,0
9295.438,49051,right,1,45.88622,231.7554,72.67989,-10.29933,-208.2764,-53.33848,0.5643448,-0.2400715,-0.5717663,87.36098,202.4566,115.6831,268.1661,59.91557,171.8795,0,1.098316,0
9295.455,49052,right,1,45.82474,227.7389,72.00928,-4.540795,-296.6839,-49.53548,0.467656,-0.1691637,-0.5458964,87.30802,202.8725,117.4967,269.9356,62.59014,173.483,0,1.222574,0.1691546
9295.472,49053,right,1,45.42991,222.8812,71.62521,-29.08944,-357.8968,-28.29613,0.3712173,-0.1056385,-0.5361137,87.42518,202.7998,118.7501,272.9026,65.69157,173.2102,0,1.242084,0.3155044
9295.488,49055,right,1,43.29081,215.0297,70.5958,-98.71911,-280.8832,-54.12436,0.2241149,-0.02340211,-0.5473595,86.68593,202.5867,118.8089,274.5658,70.06303,176.2986,0,1.354113,0.5734628
9295.504,49056,right,1,41.96616,211.4684,69.95635,-102.6939,-276.0901,-49.57353,0.1684214,0.006508565,-0.5550176,85.75567,201.8477,118.372,271.7166,68.94832,181.0038,0.001445388,1.502857,0.6682979
9295.521,49057,right,1,40.06772,207.9715,68.55161,-147.6586,-271.9817,-109.2592,0.1157297,0.0305155,-0.5687531,84.3823,201.1654,116.9819,268.3318,70.99957,190.3704,0.2779361,1.711618,0.7361329
9295.537,49059,right,1,34.31928,199.036,65.37787,-267.1276,-414.1565,-140.3025,0.02577825,0.04930762,-0.6170518,80.56814,197.5374,112.7541,265.8137,88.82195,212.9113,0.5811681,1.96965,0.7607422
9295.554,49060,right,1,30.83005,194.1086,64.36185,-287.4159,-405.8784,-83.69101,-0.04364179,0.05175433,-0.6553491,78.74869,196.2321,110.1584,268.2217,102.7941,217.563,0.5565155,1.903146,0.6314564
9295.571,49061,right,1,28.16556,189.695,64.56711,-224.5865,-372.0168,17.3001,-0.1299385,0.06687614,-0.6720556,76.74976,196.0757,109.3154,271.4078,118.2446,219.846,0.4117264,1.739652,0.3764118
9295.588,49063,right,1,24.2053,185.0645,67.00798,-123.5569,-122.8789,193.8033,-0.2680891,0.07216235,-0.724961,74.5648,197.356,108.5175,275.6082,139.8034,220.0329,0.1618594,1.375008,0
9295.604,49065,right,1,23.46066,185.2373,72.67796,-65.96226,66.94697,209.402,-0.4349849,0.05781094,-0.7632009,74.53773,203.5976,110.8474,280.7601,156.2973,217.625,0,0.8789528,0
9295.621,49066,right,1,22.97662,187.2011,75.36385,-45.67317,185.2996,253.433,-0.4952696,0.07036463,-0.7815514,74.28006,207.4999,112.0714,281.4724,157.9285,215.9004,0,0.6112372,0
9295.637,49068,right,1,20.30138,186.2699,77.45156,-151.3609,-29.96066,56.99036,-0.5176805,0.01753056,-0.8443029,73.79658,205.3279,111.6052,278.3831,148.8288,217.0502,0,0.2771777,0
9295.655,49069,right,1,17.90976,184.8497,76.37489,-226.5651,-134.5366,-101.9963,-0.4810182,-0.01353492,-0.8709247,72.74021,201.5725,109.715,277.0229,140.9738,213.4591,0,0.2297582,0
9295.671,49071,right,1,14.10604,184.0213,74.58605,-138.2683,-41.24531,-77.30112,-0.3636018,-0.07851997,-0.9164241,71.39349,195.2329,106.4121,277.8798,132.9678,204.6613,0,0.1584504,0
9295.688,49073,right,1,11.77277,184.4032,73.24559,-119.3346,21.3973,-68.65317,-0.2428151,-0.1319328,-0.9255183,69.95515,191.7039,105.0108,280.0823,141.6841,202.5354,0,0.2327502,0
9295.704,49074,right,1,10.86623,185.2044,72.84187,-88.81524,78.50085,-39.55304,-0.2024229,-0.1628093,-0.9188173,69.02604,191.3296,105.0502,280.3597,148.2242,203.2666,0,0.3075164,0
9295.721,49076,right,1,9.919274,187.0477,72.17898,-36.01568,101.4236,-25.60173,-0.08223331,-0.227813,-0.9189138,68.28302,189.4944,104.7575,279.651,161.5387,208.2394,0,0.4368664,0
9295.738,49077,right,1,9.946578,188.59,72.13339,2.581659,145.825,-4.310944,-0.01277028,-0.2550848,-0.9168023,68.27387,188.8592,104.93,279.2763,165.0732,210.1853,0,0.4839118,0
9295.755,49079,right,1,10.30752,192.0744,71.96895,28.7286,162.7427,-15.74093,0.1152557,-0.2834081,-0.9046517,68.19411,188.2351,105.3757,279.1094,164.6949,210.8605,0,0.4752718,0
9295.771,49081,right,1,11.06443,195.1439,71.68465,40.05125,152.8916,-13.68598,0.2372849,-0.3134753,-0.9043845,68.62698,186.8428,104.8547,279.173,152.8502,208.2052,0,0.106766,0
9295.787,49082,right,1,11.60645,196.6913,71.35332,49.76308,142.0665,-30.41948,0.3033421,-0.3283778,-0.9007238,68.77069,185.8724,104.4941,278.7541,144.9024,206.4494,0,0,0
9295.804,49084,right,1,13.45192,200.1826,71.08527,98.51495,177.6661,1.823011,0.4105875,-0.3645281,-0.8803586,69.29967,184.6967,104.6337,277.6349,129.4732,203.1894,0,0,0
9295.821,49085,right,1,14.48994,202.0479,70.93669,94.64967,170.0882,-13.54768,0.4583504,-0.381703,-0.8687955,69.55235,184.3458,104.6934,276.7642,122.8208,201.8756,0,0,0
9295.837,49087,right,1,16.60214,206.7403,70.05029,92.5832,197.124,-47.8762,0.5399504,-0.4296028,-0.8253054,69.36201,184.4289,104.7536,275.5015,111.4111,196.0846,0,0,0
9295.854,49088,right,1,18.08014,209.5042,69.92571,119.2219,222.9486,-10.04924,0.5693414,-0.4549771,-0.7979478,69.54935,185.1408,105.1775,276.0964,107.5563,191.6958,0,0,0
9295.87,49089,right,1,19.66435,212.2486,69.84238,127.0832,220.1558,-6.684975,0.5978357,-0.4803271,-0.7707833,69.80533,185.8584,105.5295,276.8025,104.1842,187.0643,0,0,0
9295.888,49091,right,1,22.99135,217.516,69.60661,136.9436,220.9768,-8.591669,0.6445106,-0.5424404,-0.7124583,70.18573,187.0668,106.0092,275.5467,92.71024,177.3545,0,0,0
9295.904,49092,right,1,24.65854,220.1636,69.41481,132.6322,210.633,-15.25795,0.6681132,-0.579975,-0.6804281,70.14017,187.5524,106.0869,273.5933,86.27249,173.2855,0,0,0
9295.921,49093,right,1,26.36283,222.1669,69.35944,133.1584,156.5214,-4.325883,0.6885083,-0.6232731,-0.6497639,70.17545,187.5643,106.2064,271.5443,80.41508,170.5189,0,0,0
9295.938,49095,right,1,29.22549,225.6379,68.9026,104.5499,113.1581,-22.11274,0.7048098,-0.7060626,-0.5927457,70.17525,188.3904,106.4157,267.4336,73.24081,169.6309,0,0,0
9295.954,49096,right,1,30.64766,227.0832,69.02023,114.1301,115.9828,9.439704,0.699904,-0.7395489,-0.5785604,70.90754,189.3698,106.8127,265.8097,70.41448,170.289,0,0,0
9295.971,49097,right,1,31.60335,228.3927,68.83067,74.74494,102.4235,-14.82606,0.6900122,-0.765764,-0.5734472,71.55593,190.5302,106.8087,262.83,65.64912,169.9385,0,0,0
9295.988,49099,right,1,33.47086,230.3862,69.52162,80.38828,68.7163,28.22659,0.6558874,-0.7676641,-0.5755767,73.56296,193.3121,108.119,255.0752,53.89941,169.6321,0,0.08272407,0
9296.004,49100,right,1,34.66881,230.8005,69.54759,95.82849,33.14071,2.077469,0.6331059,-0.7667689,-0.5685773,74.57162,194.2217,108.7667,250.4214,47.02459,168.5691,0,0.2046456,0
9296.021,49101,right,1,36.13417,229.9914,69.40549,114.8137,-63.38841,-11.13465,0.5935335,-0.7578764,-0.5599138,75.98936,194.6515,109.7186,245.4523,39.83658,168.7195,0,0.2859217,0
9296.037,49101,right,1,36.13417,229.9914,69.40549,114.8137,-63.38841,-11.13465,0.5935335,-0.7578764,-0.5599138,75.98936,194.6515,109.7186,245.4523,39.83658,168.7195,0,0.2859217,0
9296.054,49104,right,1,40.22488,224.8132,68.57386,108.3689,-137.1793,-22.03102,0.4694301,-0.6875148,-0.5417482,80.83899,194.6747,111.9347,244.8848,32.63731,166.7006,0,0.4531007,0
9296.07,49105,right,1,41.53511,220.7806,69.50169,105.1803,-323.7224,74.48288,0.3562764,-0.6184498,-0.538883,83.43608,196.2782,114.9359,251.3762,38.53,170.4164,0,0.4795829,0
9296.088,49106,right,1,42.81805,216.8244,70.00535,100.876,-311.0665,39.60185,0.2819201,-0.5527343,-0.5296852,85.12579,196.4478,116.9837,257.5236,45.62186,177.7864,0,0.5128591,0
9296.104,49108,right,1,45.16824,210.3469,69.42893,108.4575,-236.8265,-50.60075,0.1401364,-0.4271778,-0.4927812,86.66222,198.2358,119.7952,264.5887,65.05727,202.0879,0,0.5680588,0
9296.121,49109,right,1,46.96938,207.6191,69.54811,150.5207,-227.9624,9.959729,0.07019371,-0.3504213,-0.4669828,87.48788,199.9864,121.5271,268.9695,79.04697,214.2877,0,0.6904426,0
9296.138,49111,right,1,50.72545,204.401,69.14978,151.34,-144.6758,-50.35366,0.01354261,-0.288017,-0.4514104,90.31213,201.2375,122.5057,273.3512,106.4328,239.4466,0,0.8560802,0
9296.154,49112,right,1,52.60703,203.2002,69.13262,157.705,-100.6407,-1.437927,-0.003669483,-0.2815368,-0.4454211,91.63338,201.4539,123.0788,271.2856,118.0955,253.2437,0,0.8285105,0
9296.17,49113,right,1,53.88866,202.5381,68.38142,105.754,-54.63765,-61.98551,-0.006386574,-0.2707536,-0.4336571,92.00233,201.4682,123.089,266.4335,128.0097,265.7216,0,0.838942,0
9296.188,49115,right,1,55.81786,201.5734,65.8253,59.36974,-52.76895,-129.2389,-0.03140291,-0.2710848,-0.3941838,91.44483,202.4857,122.2838,255.5531,145.0757,283.3398,0,0.9617299,0
9296.204,49116,right,1,56.40777,200.2935,65.18159,47.50785,-103.0732,-51.84167,-0.08900629,-0.2851982,-0.3853854,91.43342,204.4308,121.8822,252.9003,157.1624,288.7971,0,0.958382,0
9296.222,49118,right,1,58.45491,198.8911,63.93964,101.059,-38.20095,-85.42767,-0.1880543,-0.359275,-0.3653238,92.16985,208.55,120.8242,250.37,185.1631,295.7305,0,0.921056,0
9296.237,49119,right,1,59.80885,199.1196,62.51891,110.4353,18.63883,-115.8838,-0.2012449,-0.3738048,-0.3470007,92.50723,209.831,119.8397,249.401,195.7221,296.9039,0,0.9327876,0
9296.254,49120,right,1,61.22649,200.1922,60.93214,114.1971,86.40181,-127.8208,-0.2050329,-0.3897129,-0.3321109,93.12489,211.252,118.6535,248.9249,201.6385,296.9801,0,0.8772335,0
9296.271,49122,right,1,63.36663,204.2152,56.82018,94.1056,162.1176,-191.6238,-0.1798113,-0.4397595,-0.3186097,94.58094,213.7075,115.2253,248.0894,205.1064,295.5795,0,0.7001519,0
9296.287,49123,right,1,64.83603,206.4352,54.76006,120.2945,181.7482,-168.6552,-0.1361785,-0.4605433,-0.3053827,95.4946,213.2599,113.8339,249.047,197.7667,293.6896,0,0.6482803,0
9296.304,49124,right,1,66.82928,209.2649,53.46081,163.4212,231.9954,-106.5221,-0.09521908,-0.4731213,-0.2743918,96.02035,213.3305,113.4887,250.3222,183.3879,290.8607,0,0.6631264,0
9296.32,49126,right,1,71.2129,214.7895,52.17548,192.0148,242.1902,-36.53533,-0.0122636,-0.4620498,-0.2177376,97.77983,213.358,113.4065,257.2942,155.117,278.7232,0,0.6813598,0
9296.337,49127,right,1,72.98031,216.9921,51.5748,150.0225,186.9618,-50.98712,0.02173008,-0.4511649,-0.200132,98.8052,213.2757,112.9504,261.8469,143.3313,270.0862,0,0.6620501,0
9296.354,49129,right,1,75.79399,220.4792,49.92304,110.382,133.8817,-72.56664,0.09151446,-0.3945626,-0.1601129,99.67713,212.4955,111.5071,267.4063,124.3313,253.8219,0,0.6295222,0
9296.37,49130,right,1,77.09425,222.1589,49.31718,112.6442,145.5206,-52.48756,0.1173242,-0.3594104,-0.1426028,100.0897,212.6351,110.9221,269.5729,117.114,246.2222,0,0.6448594,0
9296.388,49131,right,1,78.1847,223.7204,48.74855,89.00926,127.4538,-46.41475,0.1467212,-0.3308618,-0.1219134,100.1124,212.4261,110.346,271.4502,110.678,238.5706,0,0.6760047,0
9296.403,49133,right,1,79.68481,226.4118,48.13512,52.16105,108.2017,-25.06174,0.216863,-0.2876274,-0.08009007,99.19232,210.5202,109.3221,269.0287,90.25375,222.6163,0,0.6808514,0
9296.421,49134,right,1,80.1315,227.8876,48.07422,36.40253,120.2689,-4.963037,0.2577744,-0.2664936,-0.0634404,98.48596,209.2124,108.721,264.1075,76.07391,213.5305,0,0.658574,0
9296.438,49135,right,1,80.44104,229.2489,48.31654,25.22727,110.9445,19.74886,0.2961699,-0.2374559,-0.04831372,97.65061,208.0505,108.3664,257.9416,63.14673,205.5724,0,0.5665365,0
9296.453,49137,right,1,80.60597,231.6915,49.09717,2.769144,105.4677,41.79781,0.3707017,-0.1902817,-0.03176884,96.39331,205.9218,107.6057,248.5957,44.79532,191.3155,0,0.3541105,0
9296.47,49138,right,1,80.36996,232.5195,49.68193,-18.90001,66.3102,46.82973,0.4177635,-0.1740603,-0.03210516,95.98702,204.2327,107.1049,246.5789,40.00438,187.6255,0,0.2556055,0
9296.487,49140,right,1,79.43433,233.8913,51.18388,-42.09874,42.8346,64.59965,0.4910359,-0.1331283,-0.04606282,95.30995,202.1174,106.847,242.2428,35.42867,189.0175,0,0.1047635,0
9296.504,49141,right,1,78.87606,234.4194,51.82857,-45.35801,42.90788,52.37975,0.521125,-0.1154677,-0.05650738,95.02412,201.263,106.6771,239.5579,33.04139,189.952,0,0.04381259,0
9296.521,49142,right,1,78.12593,234.5009,52.30022,-59.58112,6.472204,37.4621,0.5442929,-0.09726871,-0.06998672,94.72076,200.3237,106.4332,237.338,30.46837,189.6766,0,0,0
