Utc Time,Frame #,hand ID,# hands in Frame,hand:,X pos,Y pos,Z pos,X_velocity,Y_velocity,Z_velocity,Pitch,Roll,yaw,Grab Strength,Pinch Strenght,arm pos x,arm pos y,arm pos z,elbow pos x,elbow pos y,elbow pos z,Sync Mode
1526461414,172515,58,2,Left hand,-125.41976165771484,199.88446044921875,23.50124740600586,-28.24129867553711,8.620133399963379,-16.72939682006836,-120.49886810246335,175.55698266348372,92.4298980221397,0.0,0.0,0.7262959480285645,0.6814793944358826,-0.08988914638757706,-363.57080078125,32.31885528564453,50.466793060302734,2
1526461414,172515,59,2,Right hand,140.0636444091797,202.35540771484375,-12.464159965515137,-71.24159240722656,14.332275390625,-3.7992591857910156,127.76414040741201,-10.644563077771636,-97.96226935215827,0.0,0.0,-0.7297751307487488,0.6684946417808533,0.14332900941371918,376.3095397949219,31.18673324584961,-62.16218566894531,2
1526461414,172516,58,2,Left hand,-125.62403869628906,199.82200622558594,23.35017204284668,-23.875295639038086,-7.299083709716797,-17.65727424621582,-120.54646086115554,175.3364495129881,92.54963123968764,0.0,0.0,0.724127471446991,0.683911144733429,-0.0889095887541771,-363.26788330078125,31.870990753173828,49.964664459228516,2
1526461414,172516,59,2,Right hand,139.56471252441406,202.30923461914062,-12.520145416259766,-58.31340789794922,-5.397414684295654,-6.543412685394287,126.39434595337661,-10.935064686941587,-97.79417156453292,0.0,0.0,-0.7346014976501465,0.6626496315002441,0.1457948088645935,376.9898376464844,32.326744079589844,-62.647056579589844,2
1526461414,172517,58,2,Left hand,-125.95762634277344,199.91233825683594,23.253326416015625,-38.7433967590332,10.490962028503418,-11.248156547546387,-121.3703046280807,175.1397264022171,92.73148502846198,0.0,0.0,0.7219336628913879,0.6862787008285522,-0.08850620687007904,-363.0911560058594,31.561037063598633,49.59791564941406,2
1526461414,172517,59,2,Right hand,139.0267791748047,202.07044982910156,-12.54606819152832,-62.47748565673828,-27.73235511779785,-3.0106942653656006,124.82121676537645,-11.301313094891157,-97.62070524815726,0.0,0.0,-0.7410967946052551,0.6546990275382996,0.14881126582622528,378.02410888671875,33.71220779418945,-63.2329216003418,2
1526461414,172518,58,2,Left hand,-126.14244842529297,199.757080078125,23.13237953186035,-21.10577392578125,-17.729249954223633,-13.811445236206055,-121.19556106631535,174.813475582514,92.89568277802573,0.0,0.0,0.7207828760147095,0.6874487996101379,-0.0888044610619545,-363.02239990234375,31.418004989624023,49.38892364501953,2
1526461414,172518,59,2,Right hand,138.64779663085938,201.9202880859375,-12.638370513916016,-43.27877426147461,-17.148357391357422,-10.54040241241455,123.04615986239696,-11.720192379878256,-97.39563685199983,0.0,0.0,-0.7481709718704224,0.6458773016929626,0.1519298255443573,379.3714294433594,35.39816665649414,-63.84347915649414,2
1526461414,172519,58,2,Left hand,-126.2595443725586,199.55047607421875,22.922096252441406,-13.61148738861084,-24.015783309936523,-24.442962646484375,-120.82979077161326,174.49615865034957,93.02189101498243,0.0,0.0,0.7199163436889648,0.6881757378578186,-0.09019244462251663,-362.9465637207031,31.353435516357422,49.414794921875,2
1526461414,172519,59,2,Right hand,138.47621154785156,201.87147521972656,-12.781535148620605,-19.943479537963867,-5.673892498016357,-16.641313552856445,121.40527519703937,-12.059639125211845,-97.12781830132826,0.0,0.0,-0.7549876570701599,0.6370623111724854,0.15538731217384338,380.8942565917969,37.305171966552734,-64.53359985351562,2
1526461414,172520,58,2,Left hand,-126.39781188964844,199.08563232421875,22.77340316772461,-16.016199111938477,-53.845054626464844,-17.223670959472656,-120.15593796061239,174.01542261019586,93.19901831279594,0.0,0.0,0.7190837860107422,0.6887077689170837,-0.09273701906204224,-362.9073486328125,31.22398567199707,49.73290252685547,2
1526461414,172520,59,2,Right hand,138.1068115234375,201.45889282226562,-12.840309143066406,-42.78962326049805,-47.79035949707031,-6.808047771453857,120.63058147195534,-12.083087164906203,-96.91811783098274,0.0,0.0,-0.7633101344108582,0.6262087821960449,0.158808633685112,382.6086730957031,39.60394287109375,-65.21202087402344,2
1526461414,172521,58,2,Left hand,-126.56790924072266,198.60562133789062,22.6160888671875,-19.437252044677734,-54.85065460205078,-17.9768009185791,-119.49644220741447,173.58240227214083,93.34092232464855,0.0,0.0,0.7182274460792542,0.6891418695449829,-0.09608780592679977,-362.8871154785156,31.059837341308594,50.27758026123047,2
1526461414,172521,59,2,Right hand,137.7631072998047,200.908935546875,-12.903231620788574,-39.2758674621582,-62.846466064453125,-7.190346717834473,120.06019236770953,-12.083636995140807,-96.74420755230585,0.0,0.0,-0.7723554372787476,0.6140769720077515,0.1624085158109665,384.52587890625,42.13204574584961,-65.96471405029297,2
1526461414,172522,58,2,Left hand,-126.44309997558594,197.8170928955078,22.417551040649414,14.480818748474121,-91.48788452148438,-23.034982681274414,-119.28865419005888,173.31836081612437,93.45668037205314,0.0,0.0,0.7187724113464355,0.6879702806472778,-0.10031505674123764,-362.9088439941406,30.797992706298828,51.00531005859375,2
1526461414,172522,59,2,Right hand,137.53330993652344,200.4224395751953,-12.94130802154541,-26.661741256713867,-56.443260192871094,-4.417749404907227,119.55835104277412,-12.056075473970793,-96.58235938784401,0.0,0.0,-0.7810274362564087,0.6020375490188599,0.16597281396389008,386.46185302734375,44.70305252075195,-66.70359802246094,2
1526461414,172523,58,2,Left hand,-126.40780639648438,197.14785766601562,22.211301803588867,4.0339765548706055,-76.50214385986328,-23.576574325561523,-118.50564129446866,172.92950448175816,93.54881962503214,0.0,0.0,0.7185657620429993,0.6875876188278198,-0.10433820635080338,-362.83331298828125,30.601852416992188,51.711524963378906,2
1526461414,172523,59,2,Right hand,137.31703186035156,199.75938415527344,-12.910895347595215,-24.72332000732422,-75.7952651977539,3.476576328277588,119.40555970925743,-11.902482446990916,-96.44612443306869,0.0,0.0,-0.7898661494255066,0.5894479155540466,0.16930028796195984,388.4610595703125,47.339595794677734,-67.34892272949219,2
1526461414,172524,58,2,Left hand,-126.1341781616211,196.2523651123047,21.959468841552734,31.68511199951172,-103.69208526611328,-29.16086769104004,-118.73661097413788,172.62427698456577,93.72412326231597,0.0,0.0,0.7192910313606262,0.6860972046852112,-0.1090458557009697,-362.745849609375,30.37420082092285,52.46816635131836,2
1526461414,172524,59,2,Right hand,137.0818328857422,198.8429412841797,-12.842459678649902,-27.234512329101562,-106.11931610107422,7.924461364746094,119.33427985424714,-11.763279774986586,-96.33113819704931,0.0,0.0,-0.7989347577095032,0.5761552453041077,0.17247731983661652,390.496337890625,49.9139404296875,-67.9284439086914,2
1526461414,172525,58,2,Left hand,-125.67745971679688,195.14279174804688,21.685977935791016,52.82998275756836,-128.34866333007812,-31.635881423950195,-119.0043134115922,172.37157364270388,93.88786338919999,0.0,0.0,0.720483660697937,0.6840372681617737,-0.11400144547224045,-362.58880615234375,30.008773803710938,53.26500701904297,2
1526461414,172525,59,2,Right hand,136.99485778808594,198.00848388671875,-12.811030387878418,-10.060632705688477,-96.52423858642578,3.6355607509613037,119.76022411623944,-11.545522242647337,-96.27668109816113,0.0,0.0,-0.8072683215141296,0.5635865330696106,0.17518004775047302,392.510009765625,52.530418395996094,-68.46769714355469,2
1526461414,172526,58,2,Left hand,-125.19200134277344,193.99642944335938,21.36297607421875,55.64619827270508,-131.40377807617188,-37.02444839477539,-118.91338993229965,172.16702313505266,93.97817898164931,0.0,0.0,0.7216082811355591,0.682184636592865,-0.1179218739271164,-362.3811340332031,29.514225006103516,53.826072692871094,2
1526461414,172526,59,2,Right hand,136.907958984375,196.87750244140625,-12.785079002380371,-9.961956977844238,-129.6405029296875,2.9747214317321777,120.30868831299358,-11.219518163530893,-96.17490444815076,0.0,0.0,-0.815703272819519,0.5502914786338806,0.17834627628326416,394.5771179199219,55.166141510009766,-69.06816101074219,2
1526461414,172527,58,2,Left hand,-124.83314514160156,192.94989013671875,21.01647186279297,41.52058029174805,-121.08447265625,-40.090789794921875,-118.41189011682673,171.86989624231046,94.04087328877267,0.0,0.0,0.7219599485397339,0.6810172200202942,-0.12243112921714783,-362.10595703125,29.060443878173828,54.552188873291016,2
1526461414,172527,59,2,Right hand,136.7895050048828,195.47682189941406,-12.747869491577148,-13.705347061157227,-162.05917358398438,4.305190086364746,121.60643793082272,-10.657173314673969,-96.09552398869027,0.0,0.0,-0.8244273066520691,0.5362580418586731,0.1809609979391098,396.7018127441406,57.94685363769531,-69.54570007324219,2
1526461414,172528,58,2,Left hand,-124.72354125976562,192.26951599121094,20.689441680908203,12.707002639770508,-78.88467407226562,-37.916534423828125,-117.12332027334924,171.37605989917574,94.0770049899038,0.0,0.0,0.7219335436820984,0.680206298828125,-0.1270090639591217,-361.98431396484375,29.070579528808594,55.33393478393555,2
1526461414,172528,59,2,Right hand,136.68569946289062,193.73341369628906,-12.720315933227539,-12.033761024475098,-202.13525390625,3.194554090499878,124.46701681126342,-9.724259963167015,-96.08187044038004,0.0,0.0,-0.8335009217262268,0.5212609171867371,0.1832028478384018,398.94110107421875,60.99836349487305,-70.00840759277344,2
1526461414,172529,58,2,Left hand,-124.68792724609375,191.74917602539062,20.35458755493164,4.071591377258301,-59.488121032714844,-38.28201675415039,-115.99560138670313,170.91093767164693,94.10923665297332,0.0,0.0,0.7232987880706787,0.6779601573944092,-0.13118287920951843,-362.2702941894531,29.567386627197266,56.00800323486328,2
1526461414,172529,59,2,Right hand,136.51617431640625,191.54872131347656,-12.609965324401855,-19.382497787475586,-249.76495361328125,12.61585807800293,128.7714567179637,-8.65250508591231,-96.14706459676881,0.0,0.0,-0.8432694673538208,0.5041395425796509,0.1863866001367569,401.2603759765625,64.30867004394531,-70.68797302246094,2
1526461414,172530,58,2,Left hand,-124.6912612915039,191.3841094970703,20.012453079223633,-0.38673633337020874,-42.350040435791016,-39.69095230102539,-114.83901812028762,170.475239899406,94.1060742753507,0.0,0.0,0.7259817719459534,0.6744480133056641,-0.13442611694335938,-362.90765380859375,30.51387596130371,56.4803352355957,2
1526461414,172530,59,2,Right hand,136.38909912109375,189.2753143310547,-12.3854341506958,-14.740939140319824,-263.7360534667969,26.04766082763672,132.63252171970635,-7.804784684917365,-96.17682373132993,0.0,0.0,-0.8529611229896545,0.48594987392425537,0.1905519664287567,403.5628662109375,67.52288818359375,-71.47293853759766,2
1526461414,172531,58,2,Left hand,-124.77167510986328,191.11849975585938,19.68524932861328,-9.179182052612305,-30.321609497070312,-37.351871490478516,-113.72808783881737,169.9939164629768,94.11074612479752,0.0,0.0,0.7294021844863892,0.6702075600624084,-0.1370922476053238,-363.7935791015625,31.79190444946289,56.82234191894531,2
1526461414,172531,59,2,Right hand,136.51722717285156,187.23500061035156,-12.006484985351562,14.625909805297852,-232.91311645507812,43.25906753540039,138.110060290428,-6.857443412393991,-96.31338653518924,0.0,0.0,-0.8615084290504456,0.4690532088279724,0.19440236687660217,405.8022766113281,70.74079895019531,-72.14151763916016,2
1526461414,172532,58,2,Left hand,-124.83035278320312,190.8914031982422,19.358169555664062,-6.8221516609191895,-26.403778076171875,-38.028228759765625,-112.79367696831741,169.60452737384912,94.09765265200576,0.0,0.0,0.7331920862197876,0.6656502485275269,-0.13906514644622803,-364.7471618652344,33.09419631958008,57.0050163269043,2
1526461414,172532,59,2,Right hand,136.6842803955078,185.22865295410156,-11.561279296875,19.42231559753418,-233.26869201660156,51.762027740478516,143.73819087372794,-6.008339471189146,-96.40719235434517,0.0,0.0,-0.8694286942481995,0.4524138271808624,0.19853319227695465,407.91766357421875,73.87020874023438,-72.74991607666016,2
1526461414,172533,58,2,Left hand,-124.93255615234375,190.6103515625,19.01016616821289,-11.82109260559082,-32.505165100097656,-40.25014877319336,-111.64554947619308,169.22991881425787,94.02878385380063,0.0,0.0,0.7368573546409607,0.6614017486572266,-0.1399604082107544,-365.7085266113281,34.25615692138672,56.95218276977539,2
1526461414,172533,59,2,Right hand,137.13101196289062,183.42367553710938,-11.04814624786377,51.66912078857422,-208.7641143798828,59.3492317199707,153.65880853254112,-4.723737540778927,-96.66903448942321,0.0,0.0,-0.8760547637939453,0.4381891191005707,0.20129171013832092,409.9375,76.9999008178711,-73.14669799804688,2
