Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
340.3602,89165,right,1,42.656,153.6956,10.46786,-6.388404,-170.8192,10.08994,-1.272455,0.3415915,-1.426951,107.7051,177.0624,11.59835,350.8097,145.6091,41.62712,0,1.964509,1
340.3764,89167,right,1,43.56643,152.0671,10.30241,66.01429,-42.8184,-14.78386,-1.297508,0.3973613,-1.424328,107.305,178.5325,11.62573,350.3136,153.7049,47.97516,0,1.938063,1
340.3933,89168,right,1,44.09557,152.1013,10.09285,53.90577,3.483008,-21.3483,-1.296158,0.4083337,-1.420179,107.4935,179.249,11.76736,349.9258,155.3616,52.34883,0,1.958126,1
340.4095,89170,right,1,44.54754,151.7178,10.02223,10.13111,-20.66233,-2.247373,-1.280165,0.4036913,-1.411321,107.9473,178.7335,12.27425,349.6187,151.4882,55.21029,0,2.031748,0.9812018
340.4267,89172,right,1,44.2104,152.4061,10.31237,-22.51799,56.41514,20.13659,-1.264969,0.3901978,-1.406765,107.9236,178.6313,12.76186,349.3071,145.762,53.31402,0,2.088327,0.995007
340.4588,89175,right,1,42.81554,152.8439,11.50107,-44.01901,0.1902455,41.97609,-1.268279,0.3593692,-1.423938,107.5101,176.8675,12.90018,349.6624,142.399,47.03309,0,2.02622,1
340.4612,89175,right,1,42.81554,152.8439,11.50107,-44.01901,0.1902455,41.97609,-1.268279,0.3593692,-1.423938,107.5101,176.8675,12.90018,349.6624,142.399,47.03309,0,2.02622,1
340.4759,89176,right,1,42.15518,153.0787,11.97509,-54.65184,19.43112,39.22971,-1.282929,0.3594281,-1.432068,106.9253,176.9949,12.94126,349.4235,145.1311,47.14929,0,1.853989,0.9322671
340.4946,89177,right,1,41.35868,153.4424,12.33789,-63.53659,29.0117,28.94098,-1.296018,0.3580101,-1.439969,106.2443,177.1741,12.81064,349.3606,148.2745,45.2166,0,1.765126,0.8497291
340.5093,89179,right,1,40.15736,155.586,12.87778,-26.20319,90.60573,14.27483,-1.290224,0.3350375,-1.442817,105.5018,178.57,12.93868,350.6757,162.0792,37.61067,0,1.66272,0.7367043
340.5262,89180,right,1,40.52914,156.0432,13.32284,27.35138,33.62908,32.74181,-1.277665,0.3081093,-1.448412,106.5258,177.2864,12.81065,352.3046,159.6321,29.30248,0,1.710151,0.7852399
340.5427,89181,right,1,40.55477,156.6365,13.63341,1.710943,39.61599,20.73666,-1.276885,0.2681886,-1.466513,107.5034,174.7637,11.8684,353.174,150.8883,20.04127,0,1.761311,0.8647119
340.5595,89182,right,1,40.3028,158.1424,14.21926,-16.84521,100.6772,39.16588,-1.26738,0.2260467,-1.48225,108.0297,173.0277,11.37421,352.834,140.4975,13.23987,0,1.788355,0.8761178
340.5762,89183,right,1,41.24287,161.3073,15.67165,59.85468,201.5039,92.47344,-1.316702,0.2054565,-1.509549,109.2666,173.6752,10.72667,350.2065,121.0252,-2.187591,0,1.460589,0.6771252
340.593,89184,right,1,40.40628,165.408,16.63561,-51.29932,251.4584,59.10997,-1.378573,0.1369371,-1.542576,108.8662,173.1064,9.601305,343.8581,100.9055,-13.99286,0,1.404426,0.7175941
340.6131,89185,right,1,41.78574,168.9652,16.65593,87.64013,225.9937,1.29076,-1.543153,0.05667404,-1.569222,110.406,171.6089,8.12721,338.1015,80.49373,-20.91802,0,1.275785,0.6959644
340.6264,89186,right,1,41.83817,171.3523,16.78157,3.504678,159.5573,8.397866,3.00784,-0.002001456,-1.594415,110.2814,170.4504,7.053808,331.9456,65.32511,-21.30998,0.06365778,1.193821,0.7020323
340.6582,89189,right,1,43.12533,176.9604,14.98535,99.05849,266.8733,-24.77005,0.8020507,-0.05968544,-1.523541,111.9444,171.6883,10.32193,331.3047,58.33949,15.21773,0.02861846,0.9565152,0.5337256
340.6606,89189,right,1,43.12533,176.9604,14.98535,99.05849,266.8733,-24.77005,0.8020507,-0.05968544,-1.523541,111.9444,171.6883,10.32193,331.3047,58.33949,15.21773,0.02861846,0.9565152,0.5337256
340.6759,89190,right,1,45.38075,181.5242,14.6272,149.8317,303.182,-23.79305,0.7095265,-0.07984212,-1.495696,114.2932,175.612,11.91642,334.7831,64.88691,22.64044,0,0.9670213,0.3971165
340.694,89191,right,1,45.33105,182.1959,14.34736,-3.495848,47.25259,-19.68635,0.8316084,-0.09910417,-1.488114,114.2392,175.5996,12.37618,336.148,67.79298,23.56084,0,1.012895,0.3777492
340.7092,89192,right,1,47.12465,185.0653,14.41718,126.7374,202.7605,4.933598,0.9627883,-0.1278654,-1.482235,115.9321,176.9302,12.96733,337.5815,68.20665,21.01229,0,1.113869,0.422646
340.7269,89193,right,1,48.68375,187.1408,14.73925,116.2642,154.7669,24.01744,1.132501,-0.1609656,-1.49205,117.2602,177.1247,12.82965,337.8163,65.94826,15.79567,0,1.201381,0.4457428
340.7431,89194,right,1,50.47264,188.6769,15.16794,131.2954,112.7453,31.46334,1.25176,-0.195766,-1.502631,118.7162,176.591,12.61979,337.1067,61.19491,10.79237,0.07241265,1.228742,0.4202554
340.7596,89196,right,1,53.68735,193.0867,16.46047,124.6418,131.4814,53.99474,1.417984,-0.291759,-1.523138,120.6605,175.2694,12.61774,332.0987,48.00782,2.017362,0.1794164,1.314743,0.5146655
340.7913,89198,right,1,57.45626,194.3758,17.44583,145.1142,-2.897097,33.86237,1.450217,-0.3298529,-1.528256,123.515,173.7467,12.94931,323.437,30.0851,-7.212651,0.1989208,1.312239,0.6518233
340.794,89199,right,1,58.69493,194.7582,17.74854,98.57353,30.43583,24.08921,1.455332,-0.3375728,-1.529085,124.4097,173.3043,13.07529,317.2544,20.72316,-10.24673,0.1983522,1.31571,0.7211313
340.8091,89200,right,1,60.52245,195.7129,18.08869,145.6885,76.10638,27.1165,1.459524,-0.3394383,-1.530411,125.976,173.7747,13.21834,311.3556,12.63738,-12.91911,0.1774721,1.304541,0.7792913
340.8277,89201,right,1,62.03026,196.2343,18.35913,120.3457,41.61343,21.58577,1.475998,-0.3456018,-1.535869,127.1787,173.6966,13.11535,306.1249,5.703351,-14.64192,0.1463776,1.279442,0.8252115
340.8434,89202,right,1,63.54432,197.7627,18.74795,122.9845,124.1524,31.58289,1.490624,-0.3480503,-1.541096,128.4889,174.9437,13.23592,301.3842,1.016776,-16.27043,0.1118591,1.260186,0.850335
340.8595,89204,right,1,66.5475,200.8631,19.39576,139.9251,98.89845,18.30012,1.511009,-0.3581002,-1.548046,131.1577,177.3926,13.5058,297.9503,-1.995069,-18.34159,0.1961143,1.289962,0.9556932
340.876,89205,right,1,68.05501,201.7077,19.57169,120.5911,67.56081,14.07261,1.523935,-0.3649108,-1.552656,132.5072,177.8946,13.39933,297.8207,-2.594149,-19.9056,0.229522,1.302436,0.9820735
340.8934,89206,right,1,70.12334,203.5288,19.94914,164.2448,144.6129,29.97315,1.520668,-0.3618765,-1.551553,134.5829,179.7966,13.77983,298.4449,-1.83292,-20.48282,0.2534227,1.286016,0.9741032
340.9092,89208,right,1,74.04501,207.0564,20.58463,172.8277,147.5637,26.56088,1.502538,-0.3580001,-1.544773,138.5371,183.3631,14.79798,301.484,0.7083668,-18.36159,0.2832036,1.224259,0.94856
340.9265,89209,right,1,75.98341,208.1979,20.8558,156.2845,92.0391,21.86329,1.485594,-0.3528093,-1.538691,140.5509,184.6563,15.43132,303.3349,1.553245,-16.01137,0.2935629,1.187554,0.9265049
340.9431,89210,right,1,77.75524,208.5354,21.07775,141.0016,26.8582,17.66315,1.461557,-0.3382903,-1.531237,142.5471,185.6328,16.09707,304.7464,1.691763,-13.41691,0.2815518,1.139758,0.8897728
340.9597,89212,right,1,81.18289,208.3404,21.63742,152.2111,-14.58901,23.8991,1.427442,-0.2947412,-1.525782,146.5548,187.5556,17.08271,305.6621,0.03157698,-6.01679,0.1751058,1.010347,0.7680051
340.9763,89213,right,1,83.20169,209.5267,22.06031,160.0317,94.03813,33.52297,1.452246,-0.2900519,-1.534425,148.5142,188.9345,17.13013,303.4467,-2.310945,-3.728669,0.1060719,0.9660817,0.6999765
340.9932,89214,right,1,86.58343,212.2298,22.71646,262.0078,209.4272,50.83723,1.493577,-0.298322,-1.546629,151.5789,191.0856,17.14237,300.2642,-5.092083,-3.376405,0.05839801,0.9188189,0.6298143
341.0099,89216,right,1,89.90758,218.5355,23.48297,148.6155,181.9178,37.31949,1.548235,-0.3916526,-1.561426,152.7185,191.7677,16.94955,282.2943,-16.97813,-9.502268,0.1219457,1.002121,0.6565791
341.0262,89217,right,1,91.53357,219.3236,23.85372,128.1116,62.10004,29.21161,1.536452,-0.3762312,-1.557139,154.5395,193.0241,17.55906,283.3673,-16.99543,-2.200577,0.09593462,0.9327766,0.6031127
341.0429,89218,right,1,93.6689,221.8537,24.33275,166.9662,197.8269,37.45612,1.571149,-0.4170976,-1.570953,155.753,193.3908,17.35505,282.8063,-17.9272,-0.6597832,0.1203131,0.9560539,0.6429532
341.0598,89220,right,1,95.14408,220.7052,24.52559,56.89611,-42.78097,2.271245,1.501166,-0.357776,-1.544637,158.6323,195.0176,19.0242,296.8159,-10.076,14.80091,0.004995865,0.769722,0.5122256
341.076,89221,right,1,96.86002,224.0753,24.58405,139.5412,274.0573,4.754305,1.509224,-0.4269433,-1.542549,158.9268,194.7479,19.45252,294.2272,-12.33002,15.77705,0.03601223,0.9229868,0.5669152
341.093,89222,right,1,98.18341,223.4132,24.72582,106.6827,-53.3767,11.42819,1.490255,-0.3833303,-1.538118,161.1263,196.1848,19.71053,296.7899,-10.73752,18.59648,0,0.8007543,0.4772519
341.1242,89225,right,1,99.79955,223.8707,24.72482,0.3132873,-114.2937,-2.889466,1.501858,-0.4082404,-1.54082,162.2359,195.2738,19.44778,297.6756,-11.96067,15.74615,0,0.8349734,0.4859665
341.127,89225,right,1,99.79955,223.8707,24.72482,0.3132873,-114.2937,-2.889466,1.501858,-0.4082404,-1.54082,162.2359,195.2738,19.44778,297.6756,-11.96067,15.74615,0,0.8349734,0.4859665
341.1427,89226,right,1,100.6685,223.8576,24.77043,69.4824,-1.041961,3.647016,1.494238,-0.3824596,-1.539904,163.632,196.5182,19.50804,299.6539,-10.4442,18.06342,0,0.7664006,0.4569756
341.16,89228,right,1,102.1113,226.0228,24.6243,-11.4122,-113.5974,-10.36493,1.51531,-0.4364917,-1.544801,163.7894,195.7392,18.93072,294.62,-14.4917,10.61963,0,0.8803509,0.5518059
341.176,89229,right,1,102.3542,225.4752,24.53429,19.6648,-44.34999,-7.288956,1.511016,-0.4272778,-1.543508,164.1783,195.4913,18.87048,294.4148,-15.26633,12.80868,0,0.8338746,0.5370824
341.1934,89230,right,1,102.8229,225.5732,24.26529,37.3113,7.806048,-21.41221,1.499168,-0.4226513,-1.538556,164.751,195.7028,18.88757,296.017,-14.53875,16.1315,0,0.8122678,0.5287078
341.2098,89232,right,1,102.727,225.66,23.96139,7.256538,26.17196,-21.43453,1.493448,-0.429642,-1.535359,164.576,195.4285,18.79405,298.3749,-13.3182,18.16306,0,0.8074557,0.5165737
341.2266,89233,right,1,102.6263,225.712,23.68232,-8.055834,4.156476,-22.32935,1.496672,-0.4404554,-1.535858,164.2238,194.8975,18.43892,297.9538,-13.92808,16.68963,0,0.817327,0.5203535
341.243,89234,right,1,102.1934,225.3259,23.36383,-34.41465,-30.69067,-25.31704,1.499059,-0.4467057,-1.536419,163.6405,194.1777,18.03546,296.7901,-15.04298,14.55436,0,0.8377309,0.5267956
341.2596,89236,right,1,100.6818,226.131,22.76273,-46.30633,88.72531,-22.17317,1.502317,-0.5145442,-1.531955,160.2111,191.2531,17.39595,285.2007,-22.71143,5.226012,0,0.9831396,0.6136406
341.2762,89237,right,1,99.15657,224.9821,22.66604,-120.7237,-90.94082,-7.652898,1.50518,-0.523878,-1.532912,158.2944,189.3833,16.98769,282.8171,-24.81987,3.465672,0,0.9514529,0.3584758
341.2931,89237,right,1,99.15657,224.9821,22.66604,-120.7237,-90.94082,-7.652898,1.50518,-0.523878,-1.532912,158.2944,189.3833,16.98769,282.8171,-24.81987,3.465672,0,0.9514529,0.3584758
341.3097,89237,right,1,99.15657,224.9821,22.66604,-120.7237,-90.94082,-7.652898,1.50518,-0.523878,-1.532912,158.2944,189.3833,16.98769,282.8171,-24.81987,3.465672,0,0.9514529,0.3584758
341.3262,89241,right,1,95.63016,225.1505,22.16016,-45.58799,25.92106,12.06844,1.535683,-0.5664548,-1.548501,153.5078,187.3879,15.2335,281.6825,-24.13725,-6.095766,0,0.7851548,0
341.3425,89242,right,1,94.49328,225.5773,22.14888,-80.46435,30.20707,-0.79828,1.558364,-0.5728019,-1.56279,152.18,187.4861,14.41208,288.9042,-18.83742,-4.659067,0,0.6458071,0.009682413
341.3594,89243,right,1,93.60395,226.1952,22.10291,-65.16621,45.27695,-3.368755,1.571356,-0.581683,-1.571164,151.0306,187.6382,13.88316,295.85,-13.25938,-3.266682,0,0.6081539,0.02141225
341.376,89244,right,1,92.46226,226.3668,22.01147,-76.37267,11.48024,-6.116285,1.586993,-0.5912907,-1.581709,149.6908,187.4595,13.28203,304.7249,-5.862501,-1.469224,0,0.6454459,0.05169936
341.393,89245,right,1,91.47507,226.0798,22.23355,-66.88705,-19.4456,15.04673,1.616453,-0.5942927,-1.602031,148.4879,187.0018,12.42397,311.7569,0.5706083,-2.178096,0,0.7460284,0.06282435
341.4253,89247,right,1,90.85931,227.1971,21.34748,-10.1712,51.35857,-28.03239,1.586954,-0.6569517,-1.583298,146.3217,185.5796,12.53228,311.1688,0.7597531,-4.605279,0,0.598467,0
341.4291,89247,right,1,90.85931,227.1971,21.34748,-10.1712,51.35857,-28.03239,1.586954,-0.6569517,-1.583298,146.3217,185.5796,12.53228,311.1688,0.7597531,-4.605279,0,0.598467,0
341.4425,89248,right,1,91.0971,228.2813,20.98499,15.32326,69.86532,-23.35962,1.571362,-0.6941624,-1.571268,145.541,185.1427,12.79106,311.3566,1.299398,-5.468338,0,0.5440185,0
341.4608,89249,right,1,91.72389,229.1869,20.77219,36.28735,52.42767,-12.32006,1.562969,-0.7273561,-1.563835,145.2511,184.7752,13.02419,313.4057,3.067646,-5.224374,0,0.4368095,0
341.4761,89250,right,1,92.15617,229.5128,20.60583,24.90945,18.78257,-9.585796,1.557447,-0.7479715,-1.558424,145.0994,184.3153,13.32413,314.38,3.334614,-1.395984,0,0.2240437,0
341.493,89251,right,1,92.98582,229.9655,20.52871,47.33508,25.82833,-4.400107,1.555282,-0.761618,-1.556016,145.6413,184.3711,13.4065,318.6403,6.944912,-1.356189,0,0.1482104,0
341.5245,89253,right,1,95.38914,230.832,20.51007,72.13519,24.8574,2.436654,1.551998,-0.7810875,-1.552172,147.5602,184.6031,13.90408,325.3606,11.50724,6.73129,0,0,0
341.5274,89253,right,1,95.38914,230.832,20.51007,72.13519,24.8574,2.436654,1.551998,-0.7810875,-1.552172,147.5602,184.6031,13.90408,325.3606,11.50724,6.73129,0,0,0
341.5425,89254,right,1,96.48644,231.3448,20.75094,63.82616,29.8273,14.01022,1.550719,-0.7857786,-1.550723,148.5546,184.9796,14.2412,329.0308,14.61484,8.691724,0,0,0
341.56,89255,right,1,97.06539,231.1907,20.99806,34.03812,-9.060947,14.52871,1.548649,-0.7907801,-1.548452,148.964,184.6219,14.54701,332.9597,18.01605,10.71559,0,0,0
341.576,89256,right,1,98.02602,231.5211,21.27272,54.52838,18.75365,15.59059,1.546989,-0.7953504,-1.546581,149.6929,184.6923,14.89715,334.9747,19.48196,13.22849,0,0.01402429,0
341.5933,89257,right,1,99.11005,231.6293,21.53969,61.05171,6.094759,15.03558,1.54697,-0.7945834,-1.546615,150.7081,184.7373,15.19506,335.7687,19.27245,15.93695,0,0.02293573,0
341.6094,89258,right,1,100.4086,232.0619,21.8336,72.81355,24.25529,16.48058,1.547521,-0.7922082,-1.547296,151.9814,185.1591,15.51215,335.8788,18.43054,18.66342,0,0.01914966,0
341.6261,89259,right,1,101.7559,232.45,22.09975,76.09513,21.9198,15.03265,1.5512,-0.7831529,-1.551351,153.5823,185.8647,15.71212,335.1286,16.63384,21.04906,0,0.01727821,0
341.6426,89260,right,1,103.5402,233.8077,22.51813,99.7338,75.88634,23.38465,1.551518,-0.7748435,-1.551979,155.5554,187.4539,16.16645,333.2961,14.26869,22.62644,0,0.08044499,0
341.6593,89261,right,1,104.9212,234.9196,22.95155,77.25871,62.20519,24.247,1.5551,-0.7720715,-1.555548,156.9326,188.5984,16.47525,331.1801,11.89235,22.75261,0,0.1299253,0
341.6758,89262,right,1,105.9018,235.5768,23.29318,55.87592,37.45304,19.46743,1.557288,-0.7708515,-1.557698,157.8878,189.2509,16.70843,329.7288,10.17048,21.9526,0,0.1358601,0
341.6927,89263,right,1,106.7767,235.9458,23.57722,50.79253,21.42093,16.489,1.558092,-0.7664939,-1.558584,158.8651,189.7522,16.91115,329.3136,9.319945,21.16657,0,0.1221513,0
341.7243,89265,right,1,107.4567,236.0041,23.78553,2.565789,-8.307,1.029676,1.555486,-0.7577513,-1.556339,159.9157,190.2218,17.24199,330.4918,9.918397,21.83244,0,0.07852247,0
341.7268,89265,right,1,107.4567,236.0041,23.78553,2.565789,-8.307,1.029676,1.555486,-0.7577513,-1.556339,159.9157,190.2218,17.24199,330.4918,9.918397,21.83244,0,0.07852247,0
341.7426,89266,right,1,107.4148,235.9596,23.76365,-2.427454,-2.577753,-1.26777,1.553538,-0.7482185,-1.554811,160.2814,190.6428,17.32025,331.4192,10.88725,22.45767,0,0.05396714,0
341.7602,89267,right,1,107.1255,235.6257,23.63772,-16.76593,-19.34495,-7.297135,1.549755,-0.7331443,-1.551894,160.6187,191.0401,17.36745,332.1818,11.70573,23.01456,0,0.1669058,0
341.7774,89267,right,1,107.1255,235.6257,23.63772,-16.76593,-19.34495,-7.297135,1.549755,-0.7331443,-1.551894,160.6187,191.0401,17.36745,332.1818,11.70573,23.01456,0,0.1669058,0
341.7939,89268,right,1,105.6953,234.0636,23.25772,-81.76751,-89.30779,-21.72526,1.550212,-0.715281,-1.552957,159.894,190.3595,17.00833,332.7003,12.27479,24.1104,0,0.1144438,0
341.8101,89269,right,1,104.0468,232.6309,22.76895,-92.51316,-80.40407,-27.42999,1.546538,-0.6927548,-1.550729,159.0331,189.9329,16.60411,332.4693,12.48642,24.2989,0,0.1931322,0.01202105
341.8269,89270,right,1,101.7952,230.215,22.15365,-130.7764,-140.3221,-35.73762,1.542204,-0.668399,-1.548327,157.6749,188.6814,16.02595,334.134,14.20986,23.43066,0,0.4177994,0.1195431
341.8434,89271,right,1,99.45932,227.7644,21.5404,-136.8187,-143.5343,-35.91975,1.544723,-0.6402796,-1.551474,156.2856,187.5756,15.1868,335.7361,16.14718,22.21502,0,0.4672567,0.0917623
341.8604,89272,right,1,96.9957,226.7843,21.00967,-151.0685,-60.10384,-32.54367,1.558223,-0.6041915,-1.56214,154.9703,188.3993,14.01214,337.743,20.43492,18.66603,0,0.5308057,0.09325504
341.8801,89274,right,1,91.97518,225.6781,19.72709,-163.0193,-37.07896,-41.61191,1.569244,-0.5748188,-1.569791,150.9729,188.9267,12.1996,344.9071,33.97279,16.48146,0,0.7693029,0.0447855
341.8932,89275,right,1,90.47298,224.7887,19.38599,-99.08258,-58.66743,-22.49847,1.583632,-0.577032,-1.579198,149.1189,187.5675,11.29163,350.5609,42.58604,17.69987,0,0.7065516,0
341.9094,89276,right,1,89.66612,224.5394,19.09496,-53.81982,-16.62771,-19.41234,1.597538,-0.5866823,-1.588831,147.7364,186.5431,10.48125,355.7355,51.18337,17.80922,0,0.6951113,0
341.9261,89277,right,1,89.29539,224.4439,19.05851,-24.62364,-6.345309,-2.421313,1.619859,-0.5823533,-1.604087,147.2183,186.4447,9.617903,360.7922,59.99639,15.66543,0,0.6128192,0
341.9426,89278,right,1,89.63785,226.019,18.66883,23.6801,108.9182,-26.94479,1.617779,-0.5784517,-1.602334,147.8571,188.4512,9.238013,363.0609,64.71769,13.34986,0,0.4486263,0
341.9592,89279,right,1,90.79873,228.2181,18.58475,77.40759,146.6356,-5.606698,1.612274,-0.5693069,-1.597916,149.5862,191.4668,9.295628,363.654,65.72141,10.91625,0,0.4980443,0
341.9904,89281,right,2,92.71783,230.9048,18.47876,43.90005,27.37118,2.169167,1.57504,-0.5711991,-1.573529,151.8228,194.3316,10.18724,365.2722,67.58297,6.493395,0,0.5604893,0.1314673
341.9904,89281,left,2,-148.3669,251.3193,129.6699,1453.158,-1036.843,-1028.608,0.9641764,0.04799012,1.495368,-213.4369,241.0244,135.1576,-272.6347,13.05957,213.6891,0,0.140335,0
341.9966,89281,right,2,92.71783,230.9048,18.47876,43.90005,27.37118,2.169167,1.57504,-0.5711991,-1.573529,151.8228,194.3316,10.18724,365.2722,67.58297,6.493395,0,0.5604893,0.1314673
341.9966,89281,left,2,-148.3669,251.3193,129.6699,1453.158,-1036.843,-1028.608,0.9641764,0.04799012,1.495368,-213.4369,241.0244,135.1576,-272.6347,13.05957,213.6891,0,0.140335,0
342.0098,89283,right,2,92.84869,228.2039,18.24755,-7.009491,-262.1754,-11.05989,1.551955,-0.5349073,-1.559738,153.3167,193.7479,10.60201,368.2344,69.5504,5.610303,0,0.6310507,0.3499181
342.0098,89283,left,2,-124.3055,226.8367,118.8084,1379.178,-638.7988,-1040.865,2.165461,-3.016541,1.735389,-189.8966,205.7583,123.4647,-314.8997,44.93771,265.4173,0,0,0
342.0273,89285,right,2,93.11456,223.718,17.74784,25.7164,-268.8959,-20.4969,1.488169,-0.4327197,-1.534055,156.7616,195.2258,11.42931,372.4229,72.45768,3.831884,0,0.9328538,0.2328995
342.0273,89285,left,2,-120.3611,210.2162,116.9295,26.7823,-13.87415,98.69769,0.9975196,-2.930819,1.421184,-182.8772,185.6478,136.5847,-341.8548,28.93855,245.2488,0,0,0
342.0437,89287,right,2,94.2955,221.1722,17.62524,72.49513,-73.00532,-7.738295,1.446181,-0.3693358,-1.524706,159.6162,196.7101,11.86122,375.739,74.89962,2.300876,0,1.181366,0.3912862
342.0437,89287,left,2,-120.1702,209.9059,117.0096,9.630165,-16.70089,5.814579,1.022355,-2.925671,1.433533,-183.5729,186.0555,134.4176,-359.6129,23.13337,198.4847,0,0.07636445,0
342.0596,89289,right,2,94.79208,219.8491,17.38108,16.50061,-81.82118,-15.9467,1.406917,-0.3533321,-1.513401,160.625,196.662,12.12459,377.0119,75.78342,-2.137009,0,1.19152,0.5724891
342.0596,89289,left,2,-120.1873,209.9717,117.3778,-7.065711,14.41831,29.2264,1.051737,-2.91252,1.432341,-183.3536,185.0936,134.2756,-363.8477,23.46487,188.4632,0,0.08950729,0
342.0766,89291,right,2,94.82594,218.1536,17.14021,-0.9904072,-97.88978,-13.84616,1.342221,-0.333835,-1.496616,161.1673,196.3053,12.68066,376.2732,73.80287,-6.317361,0,1.295773,0.8927204
342.0766,89291,left,2,-120.2987,210.5031,117.955,-12.25525,39.34808,36.29608,1.04756,-2.91086,1.425222,-183.1736,184.7866,134.7298,-365.3886,23.11863,182.6822,0,0.07131439,0
342.0937,89293,right,2,94.81255,216.6285,17.03478,-3.771609,-82.66351,-0.5007429,1.280959,-0.3108994,-1.485428,161.6197,196.188,13.01522,375.6109,72.62627,-11.03741,0,1.30628,0.9481536
342.0937,89293,left,2,-120.3874,210.9572,118.4036,-1.68639,16.25535,17.14681,1.046789,-2.915959,1.424342,-183.2769,184.995,134.7662,-368.1966,24.71914,176.655,0,0.06711801,0
342.1104,89295,right,2,94.93559,215.6976,16.93917,9.823545,-34.09713,-10.02837,1.232221,-0.2946033,-1.478303,162.0499,196.2662,13.38085,375.5769,71.69061,-9.541327,0,1.272223,0.9168419
342.1104,89295,left,2,-120.4691,211.4048,118.6798,-4.915552,26.76943,14.90189,1.058574,-2.918586,1.428833,-183.5244,185.5142,134.5542,-371.6532,28.11296,172.904,0,0.07291391,0
342.1275,89297,right,2,95.17469,215.4026,16.58185,21.83288,-11.97606,-27.07978,1.148732,-0.2775536,-1.465068,162.6519,197.2113,13.79975,375.565,71.64858,-9.444355,0,1.24076,0.8807084
342.1275,89297,left,2,-120.5302,211.8428,118.7872,-7.914269,31.48684,8.59469,1.075214,-2.918414,1.435314,-183.8013,186.2357,134.3199,-374.8369,32.33389,172.5022,0,0.08808222,0
