Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
478.2184,102937,left,1,-105.2966,159.3102,66.41181,52.72424,41.97052,8.466126,0.1354064,-3.084707,1.279174,-168.3486,149.4452,95.82154,-358.747,51.7128,223.0462,0,0.1533385,0
478.2354,102939,left,1,-104.5286,159.6166,66.25785,43.85607,17.49908,-8.791498,0.07539763,-3.088313,1.274005,-167.8748,151.1866,95.40399,-369.2785,55.4784,206.1551,0,0.04868308,0
478.2523,102939,left,1,-104.5286,159.6166,66.25785,43.85607,17.49908,-8.791498,0.07539763,-3.088313,1.274005,-167.8748,151.1866,95.40399,-369.2785,55.4784,206.1551,0,0.04868308,0
478.2696,102941,left,1,-104.1874,160.1598,66.81848,19.81706,31.54659,32.56115,-0.02534428,-3.113922,1.285344,-168.125,153.7584,95.12685,-375.1406,62.53971,199.1126,0,0.005292822,0
478.2865,102943,left,1,-104.3505,160.289,67.20211,-9.371214,7.420627,22.03365,-0.06855159,-3.125737,1.302571,-168.8438,154.6389,94.36697,-378.9306,64.96297,193.4179,0,0,0
478.3022,102945,left,1,-104.9229,160.9933,67.97646,-32.80831,40.36771,44.38239,-0.09191329,-3.134133,1.312925,-169.733,155.6739,94.45654,-381.4678,67.65518,191.4637,0,0.0008679265,0
478.319,102947,left,1,-105.5216,161.681,68.63576,-34.62572,39.77504,38.13429,-0.09961811,-3.138057,1.320426,-170.4971,156.3277,94.7015,-381.4595,67.03551,192.2262,0,0.02473932,0
478.3355,102949,left,1,-105.7542,161.7658,68.91009,-13.32489,4.862589,15.71555,-0.1001206,-3.138905,1.322869,-170.7338,156.2827,94.92858,-379.6687,64.62245,194.5976,0,0.04465097,0
478.3518,102951,left,1,-105.9835,161.3742,69.07566,-13.3869,-22.86219,9.666147,-0.1087565,-3.138076,1.314031,-170.6968,155.9736,95.6986,-377.0307,60.04062,196.7556,0,0.06393214,0
478.3686,102953,left,1,-105.6728,160.9049,68.85461,17.7678,-26.84091,-12.64274,-0.1130379,-3.134881,1.308741,-170.178,155.5765,95.93745,-373.6867,56.2759,199.4407,0,0.07884014,0
478.3847,102955,left,1,-105.5156,160.5842,68.70714,9.029894,-18.41775,-8.468115,-0.1168512,-3.131609,1.303177,-169.8073,155.3399,96.25733,-370.6394,53.14585,202.1449,0,0.08205098,0
478.4016,102957,left,1,-105.4966,160.0705,68.58732,1.101939,-29.80395,-6.95232,-0.1405474,-3.134551,1.2968,-169.6128,155.4039,96.63746,-369.7759,54.69942,205.1853,0,0.09325761,0
478.4181,102959,left,1,-105.4846,159.7202,68.429,0.6923817,-20.23957,-9.147657,-0.1662251,-3.139459,1.289725,-169.3984,155.4569,96.9229,-367.7505,51.57251,205.798,0,0.1070697,0
478.435,102961,left,1,-105.5224,159.5281,68.4193,-2.177796,-11.06944,-0.5589867,-0.1846978,3.138748,1.286126,-169.3616,155.7274,97.16187,-368.2962,54.3211,207.3032,0,0.1175545,0
478.4513,102963,left,1,-105.5631,159.4876,68.46352,-2.347193,-2.336258,2.547578,-0.1980016,3.134661,1.28401,-169.3021,155.8835,97.4328,-366.3245,53.40096,209.9886,0,0.122523,0
478.4683,102965,left,1,-105.6903,159.4753,68.53077,-7.343396,-0.7097597,3.884979,-0.1979557,3.134254,1.282983,-169.3871,155.93,97.62385,-366.1078,54.82662,211.941,0,0.1161425,0
478.4845,102967,right,1,-108.7518,173.4587,68.60725,-7.343396,-0.7097597,3.884979,1.665902,1.271145,1.799002,-128.3049,106.362,73.06647,-94.72248,-135.5485,121.4489,0,0.003027801,0
478.5016,102969,right,1,-103.3868,168.8823,68.2366,269.2994,-229.7172,-18.60526,1.213179,0.3862118,1.337941,-149.8192,123.7564,88.54577,-97.49796,-119.4968,97.47453,0,0.7213671,0
478.5335,102973,right,1,-109.2249,156.9711,66.02102,-63.80379,-30.22296,47.77525,-0.100099,-0.04025907,1.202768,-165.2713,148.2023,96.62511,-136.1484,-98.79329,108.2157,0,0.5215352,0
478.5361,102973,right,1,-109.2249,156.9711,66.02102,-63.80379,-30.22296,47.77525,-0.100099,-0.04025907,1.202768,-165.2713,148.2023,96.62511,-136.1484,-98.79329,108.2157,0,0.5215352,0
478.5519,102973,right,1,-109.2249,156.9711,66.02102,-63.80379,-30.22296,47.77525,-0.100099,-0.04025907,1.202768,-165.2713,148.2023,96.62511,-136.1484,-98.79329,108.2157,0,0.5215352,0
478.5706,102977,right,1,-110.402,157.6712,65.80756,-16.39697,22.1657,-9.123313,-0.1800629,-0.06649584,1.225557,-167.3956,150.4431,94.99982,-145.7684,-97.36129,105.7028,0,0.5941612,0
478.5848,102977,right,1,-110.402,157.6712,65.80756,-16.39697,22.1657,-9.123313,-0.1800629,-0.06649584,1.225557,-167.3956,150.4431,94.99982,-145.7684,-97.36129,105.7028,0,0.5941612,0
478.6021,102979,right,1,-110.6059,157.8564,65.6417,-11.69778,10.62828,-9.517826,-0.1832492,-0.07206215,1.231609,-167.806,150.5051,94.42788,-147.0021,-97.44355,103.258,0,0.5812386,0
478.6341,102983,right,1,-110.7299,158.1369,65.42094,-2.625631,8.584554,-3.960652,-0.152918,-0.06095925,1.236499,-168.0795,150.08,93.63542,-146.1597,-97.90105,97.40627,0,0.561202,0
478.6379,102983,right,1,-110.7299,158.1369,65.42094,-2.625631,8.584554,-3.960652,-0.152918,-0.06095925,1.236499,-168.0795,150.08,93.63542,-146.1597,-97.90105,97.40627,0,0.561202,0
478.6515,102985,right,1,-110.7612,158.3235,65.39915,-1.789349,10.67658,-1.24644,-0.1396283,-0.0556304,1.237772,-168.1605,149.9883,93.37991,-145.9254,-97.99078,94.52312,0,0.5641287,0
478.6696,102987,right,1,-110.7274,158.4759,65.42689,1.945669,8.789196,1.600187,-0.1309345,-0.05313965,1.239026,-168.1857,149.9337,93.1876,-146.0428,-98.05199,91.72896,0,0.5744986,0
478.6846,102989,right,1,-110.6591,158.5885,65.51229,3.930831,6.474551,4.910717,-0.1273144,-0.0518854,1.239958,-168.1839,149.9597,93.06516,-146.5695,-98.04404,89.03172,0,0.5765178,0
478.7017,102991,right,1,-110.5966,158.6869,65.68755,3.577294,5.636497,10.03872,-0.1232141,-0.05193607,1.240569,-168.1774,149.9353,93.05595,-147.1273,-98.05682,86.26408,0,0.5683456,0
478.7332,102995,right,1,-110.4601,158.8692,66.28818,3.712806,6.544994,18.88315,-0.104961,-0.04958594,1.241733,-168.1287,149.6575,93.26271,-147.5739,-98.12928,80.281,0,0.5471621,0
478.7357,102995,right,1,-110.4601,158.8692,66.28818,3.712806,6.544994,18.88315,-0.104961,-0.04958594,1.241733,-168.1287,149.6575,93.26271,-147.5739,-98.12928,80.281,0,0.5471621,0
478.7512,102997,right,1,-110.1402,158.9167,66.57765,18.28027,2.710166,16.54507,-0.09301461,-0.04490196,1.242818,-167.8654,149.477,93.29041,-147.345,-98.12215,77.07635,0,0.5422066,0
478.7692,102999,right,1,-109.6252,158.9125,66.89678,29.43787,-0.2369694,18.23905,-0.07951836,-0.03878009,1.243228,-167.3901,149.2456,93.36518,-146.8656,-98.10609,73.73872,0,0.539473,0
478.7847,103001,right,1,-108.9975,158.7235,67.20959,36.67566,-11.04305,18.2765,-0.0680685,-0.0329851,1.243564,-166.8074,148.8829,93.43543,-146.4536,-98.19282,70.44324,0,0.5476873,0
478.8015,103003,right,1,-108.209,158.3297,67.54736,44.64912,-22.30127,19.12917,-0.06896421,-0.02929745,1.245625,-166.1519,148.5979,93.42062,-146.8752,-98.25625,67.3297,0,0.5593871,0
478.818,103005,right,1,-107.3664,157.7778,67.81696,44.99826,-29.47532,14.39672,-0.07787815,-0.03089823,1.250303,-165.5173,148.2377,93.23191,-147.7505,-98.41939,64.35388,0,0.5782124,0
478.8357,103005,right,1,-107.3664,157.7778,67.81696,44.99826,-29.47532,14.39672,-0.07787815,-0.03089823,1.250303,-165.5173,148.2377,93.23191,-147.7505,-98.41939,64.35388,0,0.5782124,0
478.8517,103007,right,1,-106.7316,157.5871,68.33139,30.00603,-9.011216,24.31482,-0.09217249,-0.03354658,1.256869,-165.1491,148.3407,93.17313,-149.17,-98.10576,61.57994,0,0.5924984,0
478.8682,103009,right,1,-106.1414,157.0893,68.58345,27.65783,-23.32951,11.81339,-0.1463626,-0.05331069,1.252046,-164.6406,148.9147,93.59078,-154.0219,-97.55659,59.99792,0,0.5702402,0
478.8849,103011,right,1,-105.187,157.2503,68.89184,45.23561,7.630567,14.61558,-0.152233,-0.05752895,1.257469,-163.8788,149.0926,93.44019,-154.2979,-97.0122,56.97178,0,0.5783923,0
478.9014,103013,right,1,-104.6462,157.788,69.64288,25.92559,25.78219,36.01091,-0.1368419,-0.05468874,1.264872,-163.5213,149.2202,93.59236,-153.2554,-96.33196,53.74198,0,0.5937213,0
478.919,103013,right,1,-104.6462,157.788,69.64288,25.92559,25.78219,36.01091,-0.1368419,-0.05468874,1.264872,-163.5213,149.2202,93.59236,-153.2554,-96.33196,53.74198,0,0.5937213,0
478.9354,103015,right,1,-104.3994,158.5822,70.37812,12.01097,38.64558,35.77779,-0.1297622,-0.05555509,1.26964,-163.4097,149.778,93.90437,-153.2037,-95.25411,50.95735,0,0.587639,0
478.9514,103017,right,1,-104.1958,159.2482,71.04352,9.90691,32.40607,32.37956,-0.1183355,-0.05605745,1.272141,-163.2778,150.1365,94.27505,-153.0134,-94.29108,48.0243,0,0.5827679,0
478.9685,103019,right,1,-103.9769,159.7991,71.7024,10.96973,27.60222,33.01018,-0.117218,-0.05644667,1.274718,-163.166,150.654,94.60847,-153.5746,-93.20144,45.29474,0,0.5807817,0
478.985,103021,right,1,-103.8212,160.0116,72.24378,7.871862,10.74298,27.36587,-0.1265284,-0.05678017,1.275325,-163.1096,151.1293,94.91235,-155.0858,-92.1938,42.77003,0,0.5903235,0
479.0169,103023,right,1,-103.8583,160.075,72.60927,-1.893382,3.225374,18.60755,-0.1469431,-0.05809601,1.277103,-163.2979,151.7018,94.97047,-157.4561,-91.17075,40.48982,0,0.5980839,0
479.0199,103025,right,1,-103.9699,160.0315,72.70962,-5.742404,-2.239578,5.165282,-0.162944,-0.05944847,1.27781,-163.5187,152.0663,94.84318,-159.5911,-90.31792,38.06481,0,0.5994699,0
479.0349,103025,right,1,-103.9699,160.0315,72.70962,-5.742404,-2.239578,5.165282,-0.162944,-0.05944847,1.27781,-163.5187,152.0663,94.84318,-159.5911,-90.31792,38.06481,0,0.5994699,0
479.0529,103027,right,1,-104.0462,159.9944,72.72202,-3.860429,-1.875936,0.627482,-0.1713119,-0.05947331,1.277931,-163.6721,152.2846,94.66333,-161.1947,-89.52151,35.3929,0,0.5975346,0
479.0681,103029,right,1,-104.1331,160.0852,72.65359,-4.459142,4.660178,-3.510527,-0.1750072,-0.06008836,1.276776,-163.7952,152.5172,94.49318,-162.5657,-88.63595,32.58236,0,0.5943592,0
479.0848,103031,right,1,-104.1776,160.0818,72.28718,-2.215265,-0.172983,-18.24835,-0.1686998,-0.06004873,1.273985,-163.8142,152.4369,94.14191,-163.2708,-87.97989,29.42099,0,0.5911381,0
479.1016,103033,right,1,-104.0399,159.8479,71.83897,6.92216,-11.75113,-22.5263,-0.1543556,-0.05917986,1.27239,-163.6519,151.918,93.6531,-163.0811,-87.67836,25.95832,0,0.5940205,0
479.1332,103035,right,1,-103.8938,159.5424,71.39439,7.164483,-14.98706,-21.80676,-0.1378111,-0.05862655,1.271038,-163.4765,151.2584,93.16354,-162.6798,-87.4698,22.47034,0,0.6016545,0
479.1362,103035,right,1,-103.8938,159.5424,71.39439,7.164483,-14.98706,-21.80676,-0.1378111,-0.05862655,1.271038,-163.4765,151.2584,93.16354,-162.6798,-87.4698,22.47034,0,0.6016545,0
479.1511,103037,right,1,-103.7297,159.1069,70.99834,8.048295,-21.35037,-19.41815,-0.1294211,-0.05725332,1.271482,-163.3448,150.6797,92.5967,-162.7196,-87.24121,19.23065,0,0.6088408,0
479.1696,103039,right,1,-103.4449,158.6058,70.6607,13.71135,-24.12862,-16.25724,-0.1270202,-0.05627793,1.274621,-163.1624,150.1501,91.92719,-162.8289,-86.99606,16.0924,0,0.613153,0
479.185,103041,right,1,-103.1464,158.1852,70.39293,14.52745,-20.46853,-13.03148,-0.1263835,-0.05495701,1.27755,-162.9671,149.7601,91.33363,-163.0643,-86.61059,13.11456,0,0.6145949,0
479.2018,103043,right,1,-102.8202,157.8682,70.19659,15.45797,-15.02252,-9.304836,-0.1248965,-0.05311612,1.279311,-162.7206,149.483,90.87165,-163.3424,-86.0627,10.20481,0,0.6111529,0
479.2193,103043,right,1,-102.8202,157.8682,70.19659,15.45797,-15.02252,-9.304836,-0.1248965,-0.05311612,1.279311,-162.7206,149.483,90.87165,-163.3424,-86.0627,10.20481,0,0.6111529,0
479.2351,103045,right,1,-102.5123,157.6048,70.02051,14.36654,-12.28984,-8.214545,-0.1258207,-0.05272992,1.281215,-162.4976,149.2845,90.43159,-163.7653,-85.41695,7.347623,0,0.6107624,0
479.2517,103047,right,1,-102.1811,157.3472,69.87067,15.4345,-12.00815,-6.984297,-0.1255386,-0.05165526,1.282901,-162.246,149.0846,90.02247,-164.1268,-84.71811,4.453423,0,0.6100336,0
479.2682,103049,right,1,-101.9907,157.1286,69.79282,8.723608,-10.00946,-3.565522,-0.1314778,-0.05280333,1.28298,-162.1181,149.047,89.78573,-165.2059,-83.84641,1.805836,0,0.6091263,0
479.2852,103049,right,1,-101.9907,157.1286,69.79282,8.723608,-10.00946,-3.565522,-0.1314778,-0.05280333,1.28298,-162.1181,149.047,89.78573,-165.2059,-83.84641,1.805836,0,0.6091263,0
479.3015,103051,right,1,-101.9704,157.1191,69.81478,0.9187763,-0.4314792,0.996506,-0.140182,-0.05487714,1.281626,-162.1398,149.2863,89.73499,-166.7951,-82.6763,-0.6031483,0,0.6081373,0
479.3181,103053,right,1,-101.9281,157.0182,69.79069,1.92099,-4.583748,-1.094452,-0.1463542,-0.05594157,1.280162,-162.1332,149.4019,89.63833,-168.2355,-81.57217,-3.114382,0,0.6061052,0
479.3347,103055,right,1,-101.7524,156.9686,69.83186,7.99334,-2.25763,1.872647,-0.1404741,-0.05421311,1.280652,-162.0028,149.3101,89.48592,-168.5413,-80.51627,-6.046349,0,0.6004033,0
479.3516,103055,right,1,-101.7524,156.9686,69.83186,7.99334,-2.25763,1.872647,-0.1404741,-0.05421311,1.280652,-162.0028,149.3101,89.48592,-168.5413,-80.51627,-6.046349,0,0.6004033,0
479.3682,103057,right,1,-101.3493,156.843,69.86378,18.20144,-5.670489,1.441443,-0.1318591,-0.05225104,1.282352,-161.6606,149.0692,89.25182,-168.3217,-79.50378,-9.233354,0,0.5945128,0
479.3999,103061,right,1,-100.785,156.9238,70.26556,9.861835,5.091992,13.05332,-0.1337753,-0.05817538,1.287815,-161.2778,149.1317,89.06162,-168.9399,-76.88244,-15.0931,0,0.5805775,0
479.4019,103061,right,1,-100.785,156.9238,70.26556,9.861835,5.091992,13.05332,-0.1337753,-0.05817538,1.287815,-161.2778,149.1317,89.06162,-168.9399,-76.88244,-15.0931,0,0.5805775,0
479.4188,103061,right,1,-100.785,156.9238,70.26556,9.861835,5.091992,13.05332,-0.1337753,-0.05817538,1.287815,-161.2778,149.1317,89.06162,-168.9399,-76.88244,-15.0931,0,0.5805775,0
479.4358,103063,right,1,-100.7277,157.1907,70.51793,2.56307,11.94651,11.29275,-0.1332068,-0.0627668,1.292863,-161.3365,149.2712,88.90948,-168.9346,-75.42632,-18.06071,0,0.5772254,0
479.4514,103065,right,1,-100.7986,157.6233,70.72544,-3.138384,19.14672,9.185056,-0.130391,-0.06465603,1.298799,-161.5338,149.5744,88.64688,-168.7917,-73.85336,-20.97372,0,0.5852374,0
479.4682,103067,right,1,-101.0143,158.0347,70.91119,-9.545335,18.20758,8.220205,-0.1362034,-0.06600022,1.30377,-161.8807,150.0913,88.40458,-169.462,-72.1875,-23.50609,0,0.5964727,0
479.4856,103067,right,1,-101.0143,158.0347,70.91119,-9.545335,18.20758,8.220205,-0.1362034,-0.06600022,1.30377,-161.8807,150.0913,88.40458,-169.462,-72.1875,-23.50609,0,0.5964727,0
479.5017,103069,right,1,-101.4747,158.5491,71.17173,-20.27076,22.64948,11.47115,-0.1532624,-0.06953473,1.306825,-162.4615,150.9427,88.35598,-171.2473,-70.29915,-25.50428,0,0.6065533,0
479.5183,103071,right,1,-102.0517,159.1358,71.42418,-25.16181,25.58021,11.00861,-0.1684436,-0.07206862,1.308266,-163.1278,151.8716,88.39107,-173.2357,-68.33546,-27.34996,0,0.612753,0
479.5496,103073,right,1,-102.7118,159.8217,71.63506,-29.41157,30.56474,9.396557,-0.1853556,-0.0747965,1.30598,-163.8221,153.0057,88.60461,-175.9488,-66.20181,-28.82759,0,0.6165567,0
479.5523,103073,right,1,-102.7118,159.8217,71.63506,-29.41157,30.56474,9.396557,-0.1853556,-0.0747965,1.30598,-163.8221,153.0057,88.60461,-175.9488,-66.20181,-28.82759,0,0.6165567,0
479.5676,103075,right,1,-103.4449,160.4846,71.80397,-32.37764,29.2743,7.459031,-0.1952297,-0.07517891,1.300867,-164.5356,154.0748,88.92951,-178.8224,-64.06326,-30.23834,0,0.6108844,0
479.5855,103077,right,1,-103.7723,160.8256,71.41442,-15.08394,15.71332,-17.9498,-0.1739845,-0.07255702,1.288311,-164.6586,154.2598,89.1656,-180.3841,-62.52232,-32.2739,0,0.5578699,0
479.6018,103079,right,1,-103.6143,160.4843,70.54597,7.423364,-16.03448,-40.79918,-0.1638262,-0.07712629,1.276939,-164.3157,153.8101,88.89386,-181.7832,-61.5386,-34.83631,0,0.53965,0
479.6186,103079,right,1,-103.6143,160.4843,70.54597,7.423364,-16.03448,-40.79918,-0.1638262,-0.07712629,1.276939,-164.3157,153.8101,88.89386,-181.7832,-61.5386,-34.83631,0,0.53965,0
479.6347,103081,right,1,-103.3924,159.8656,69.46286,10.42202,-29.06067,-50.87152,-0.1277978,-0.07114358,1.275781,-164.0291,152.5043,87.76968,-180.0502,-61.31471,-38.77697,0,0.5512715,0
479.6517,103083,right,1,-102.9709,159.1731,68.18578,20.00741,-32.86884,-60.61976,-0.05979827,-0.05374159,1.280407,-163.6218,150.6003,86.1232,-177.7764,-61.71195,-43.15364,0,0.5906429,0
479.683,103087,right,1,-102.0607,156.0028,66.29112,37.46436,-82.91196,-40.16634,0.007208778,-0.03755079,1.266219,-162.3446,146.3556,84.74417,-174.977,-62.40958,-50.33668,0,0.6621131,0
479.6854,103087,right,1,-102.0607,156.0028,66.29112,37.46436,-82.91196,-40.16634,0.007208778,-0.03755079,1.266219,-162.3446,146.3556,84.74417,-174.977,-62.40958,-50.33668,0,0.6621131,0
479.7019,103087,right,1,-102.0607,156.0028,66.29112,37.46436,-82.91196,-40.16634,0.007208778,-0.03755079,1.266219,-162.3446,146.3556,84.74417,-174.977,-62.40958,-50.33668,0,0.6621131,0
479.7192,103089,right,1,-101.0868,154.9315,65.6121,50.31936,-55.349,-35.08076,0.1917041,0.005660013,1.301536,-161.7582,142.2534,82.06194,-172.1889,-65.49876,-54.75754,0,0.8045636,0
479.7354,103091,right,1,-99.04084,153.3762,62.9119,110.6925,-84.14706,-146.0905,-0.01497445,0.002011844,1.308042,-160.2455,145.1958,78.41223,-169.2069,-64.69125,-55.21568,0,0.5109268,0
479.752,103093,right,1,-98.22925,152.3282,58.19042,43.79854,-56.55513,-254.8022,0.05112702,0.01879601,1.341038,-159.8972,143.293,71.78242,-165.731,-67.60604,-60.41781,0,0.2620018,0
479.7683,103095,right,1,-99.06233,150.2666,55.48726,-47.77664,-118.2313,-155.0243,0.01734469,-0.02325302,1.299792,-159.8457,140.5076,72.01392,-165.4291,-70.45557,-60.09469,0,0.8598775,0
479.7851,103097,right,1,-100.0799,146.8125,61.65298,-58.96797,-200.1691,357.3086,-0.3409693,0.3375108,1.26087,-160.1713,147.117,82.67672,-161.171,-101.1165,101.8715,0,0.7720554,0.1263805
479.8014,103099,right,1,-100.8217,152.4269,69.39603,-43.20788,327.0043,450.9905,-1.814187,3.024105,1.61521,-164.0206,153.4721,52.90587,-171.0005,-72.23974,-51.94998,0,0.6855166,1
479.8181,103101,right,1,-102.6226,163.4788,76.19929,-103.7694,636.8165,392.0055,2.706587,-2.97948,1.803398,-161.2909,142.9181,49.0448,-161.8508,-84.48833,-52.32238,0,1.019132,0.2082816
479.8501,103105,right,1,-103.0353,161.2496,67.25504,-84.07,-275.847,-496.3048,0.03269029,-0.08989313,1.134925,-159.8283,149.6229,94.11586,-180.8754,-64.51353,-31.15155,0,0.6972603,0
479.8531,103105,right,1,-103.0353,161.2496,67.25504,-84.07,-275.847,-496.3048,0.03269029,-0.08989313,1.134925,-159.8283,149.6229,94.11586,-180.8754,-64.51353,-31.15155,0,0.6972603,0
479.8679,103107,right,1,-102.9264,161.7109,65.29507,6.23886,26.43433,-112.3253,-0.003056603,-0.05443941,1.176466,-161.0612,151.8154,89.62579,-180.7962,-62.95183,-34.77235,0,0.8300663,0
479.8855,103109,right,1,-105.3392,162.7459,65.27769,-137.0749,58.8045,-0.9874995,-0.05141951,-0.04541744,1.216737,-164.6182,154.3221,87.16338,-183.2622,-61.10648,-36.25564,0,0.8842654,0
479.9014,103111,right,1,-108.4647,164.5573,66.87106,-182.3372,105.6753,92.95628,-0.06019819,-0.03692333,1.24661,-168.4295,156.4309,86.86078,-184.2828,-58.58474,-37.66342,0.04282098,0.8659473,0
